idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge
1,refs/heads/master,0bc29430452337bb995e9675908d39782165be5f,88c288f04e0feed88c72328947a5df47e52e00b4,318ed2c050c950c1c77a8448348a86f9726cd2d4,,True,9f2aba0c773373e03c4326b112edb6e6173fadf0d0b50de7a0a300ec9d179dc8,5b4bc7abba7130420f624f873f54e38a5a4da13c9ef7fedc889cb8a3468cf52c,380,True,Tests_passed,0.0,Tests_passed,0.0,True,True
2,refs/heads/master,88c288f04e0feed88c72328947a5df47e52e00b4,cc1ae82762e423b5691ca938dc316dde0d143bd3,001e3e0cb8a8f21a9932158ea494ca6f62cf0cbe,,False,,,137,False,,,,,,False
3,refs/heads/master,66e47d0e6aa8d91d56bd29532b67f900f20ae3bc,0eba27aa49a2eb3c85bc74c790f1fdafdf8dfb6e,61ffa1b0c2f2bf365a3c0b6e9985d071c99901fd,,False,,,5,False,,,,,,False
5,refs/remotes/origin/0.8.x,59a1700f1137f391aff3e0330ec8a3302ce14998,3693e0970d745333ebf8b171142645a38b994d6f,edde88720d3393adcf0be4f41cfe6d48933c16e7,,False,,,8,False,,,,,,False
8,refs/remotes/origin/0.8.x,6c40f04d7fdf7edb80cf4aa3727864b16cc2d5d1,f2e2a631a40504692021acbcd811a643ea46e853,e019adfca140d53caf4610dc4e7b2a773155479e,,True,1e4b7f26f786e98ad724aec4652e03f8c7d3b0ad41c1866b05b431aac4025271,265a120f85ab9267210b31f75dfa6e240f497377827f10832dcbe6e6b37e7fe5,18,True,Tests_passed,0.853786078098472,Tests_passed,0.8524759284731774,True,True
10,refs/remotes/origin/0.8.x,562097a5426577677274fe02d1dcd6b609cf8c6e,e5b71d1d374a78cae3fed3ca0ed85568d874834b,e3fd18ecadb4cf70045764701c6fea723e888674,,False,73dcf53610c0251ab8aac3406c0f991711d8359cacb793e737d885fce64bee1b,ccba2057eea59e13b1d83abec8bed95688f7b1bc2f3750b580558275ec0c670c,25,True,Tests_passed,0.8513090495162209,Tests_failed,0.0,False,False
11,refs/remotes/origin/0.8.x,9666b277f0014c1b48af106a02f91cdbf58bba9e,215835a3ce566f1b935b9ac7274f816bf61ae9d4,d0478b5d919a42eea19d6df40098260c91ea4f40,,False,8b04f0fa143c63149e4937c1505212778397bc9112fabd349410daa85f11abf5,50a3da986488c13a017d9dc4e50302ec4bbed0baea217694fe434490f76f6b8c,496,True,Tests_failed,0.0,Tests_failed,0.0,False,False
13,refs/remotes/origin/0.8.x,642fa312a22f95e3ce711bc677eb514e37607255,4ea0095b7e6776a678859563cdeb2e3b1dfe5982,072e6234bb28a72c802102bfbe9dc7b4b9a6c430,,True,65467080e38bd98541e0a12db50edfb843d7e6ef57bfc3e1223df8c7e700a9ac,26fe4f859f4e52ecb70ed639cc3cb7fdbf6043baa15258812d871e0d692ee979,96,True,Tests_passed,0.4856152400699799,Tests_passed,0.4867936712948014,True,True
16,refs/remotes/origin/pull/295,8c7cefc51b5024047270cbea4be95d66ba8054f8,c1c886b000fcb300bc37bf10b3c0159c875ffafa,43cef2bfb4ca4543acfb0be7ba5d50adf32f8990,,True,b2d2d9751c47dab5929e7c6a35d5d144328985cf05e16bd3c2f5d86320da9d61,724a32765a21e6710ff5b8120ee4608ab1ac1fad5d24b9a22d0e0be17a9b3867,167,True,Tests_passed,0.0,Tests_passed,0.0,True,True
17,refs/remotes/origin/pull/31,862c82e983da4c95d494829d152b28aa97c06236,73de36a7080170b254ec80813fe6c313a6945b8c,e0156f3087530d06ee2288313d08d10f55346c78,,False,,,202,False,,,,,,False
