idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
1,refs/heads/master,5cbef32f19d62aec4ebf5464c69ee3ac7ae2d3f3,a79aa2e8351925bd9f9253d45d27e7354b6d7127,d3bcb6e0e712b6c9313ee91833511e9dc13f906e,,6,31,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/vdenotaris/spring-boot-security-saml-sample/a79aa2e8351925bd9f9253d45d27e7354b6d7127_d3bcb6e0e712b6c9313ee91833511e9dc13f906e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/vdenotaris/spring-boot-security-saml-sample/a79aa2e8351925bd9f9253d45d27e7354b6d7127_d3bcb6e0e712b6c9313ee91833511e9dc13f906e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/vdenotaris/spring-boot-security-saml-sample/a79aa2e8351925bd9f9253d45d27e7354b6d7127_d3bcb6e0e712b6c9313ee91833511e9dc13f906e_left_right.log'}",False,,,,,,False
2,refs/heads/master,300ee8a7511f5dcaa874ddc08cca109e93fe99d5,f58a36404d1ba2c2c9557b9aacfb14b842d0bbe4,9537eb1e56d66bdc4e210658d05c14c21b871d20,,3,2,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/vdenotaris/spring-boot-security-saml-sample/f58a36404d1ba2c2c9557b9aacfb14b842d0bbe4_9537eb1e56d66bdc4e210658d05c14c21b871d20_base_left.log', 'base_right': 'cache/diff_analyzer/logs/vdenotaris/spring-boot-security-saml-sample/f58a36404d1ba2c2c9557b9aacfb14b842d0bbe4_9537eb1e56d66bdc4e210658d05c14c21b871d20_base_right.log', 'left_right': 'cache/diff_analyzer/logs/vdenotaris/spring-boot-security-saml-sample/f58a36404d1ba2c2c9557b9aacfb14b842d0bbe4_9537eb1e56d66bdc4e210658d05c14c21b871d20_left_right.log'}",False,,,,,,False
3,refs/heads/master,bc0800f620b709d7de70bfaa431ab26a25ea1342,ce4643bfc8e9a6d64609aa065c6a8a5bce6afb62,03a1d3fdf937fad9aa1646df055d31ab990b901e,,7,16,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/vdenotaris/spring-boot-security-saml-sample/ce4643bfc8e9a6d64609aa065c6a8a5bce6afb62_03a1d3fdf937fad9aa1646df055d31ab990b901e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/vdenotaris/spring-boot-security-saml-sample/ce4643bfc8e9a6d64609aa065c6a8a5bce6afb62_03a1d3fdf937fad9aa1646df055d31ab990b901e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/vdenotaris/spring-boot-security-saml-sample/ce4643bfc8e9a6d64609aa065c6a8a5bce6afb62_03a1d3fdf937fad9aa1646df055d31ab990b901e_left_right.log'}",False,,,,,,False
5,refs/heads/master,88d2426c11714615322d84934cc2e1ac72fd08e7,1874da0eac0466062024733152861fd994f2d863,ec64add49e8afbc99404f1fcfe15285457553b68,,40,397,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/vdenotaris/spring-boot-security-saml-sample/1874da0eac0466062024733152861fd994f2d863_ec64add49e8afbc99404f1fcfe15285457553b68_base_left.log', 'base_right': 'cache/diff_analyzer/logs/vdenotaris/spring-boot-security-saml-sample/1874da0eac0466062024733152861fd994f2d863_ec64add49e8afbc99404f1fcfe15285457553b68_base_right.log', 'left_right': 'cache/diff_analyzer/logs/vdenotaris/spring-boot-security-saml-sample/1874da0eac0466062024733152861fd994f2d863_ec64add49e8afbc99404f1fcfe15285457553b68_left_right.log'}",True,6c082e8c67aad2fff9df716176724babd11e8c014ae326571b9f2963ae2a035d,Tests_passed,eaf097aa2d90637a13cbff55442df88b305635dbfbbb27ffbe78fcf92905646e,Tests_passed,True,True
6,refs/heads/master,217714da5225a945f9820a2b85da23bba6714433,0b9518f1b6a97d4c040f55a50b57562c0997d243,1b40b4c14bbbeaa8ce74db0eb217533c602f2ba8,,40,379,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/vdenotaris/spring-boot-security-saml-sample/0b9518f1b6a97d4c040f55a50b57562c0997d243_1b40b4c14bbbeaa8ce74db0eb217533c602f2ba8_base_left.log', 'base_right': 'cache/diff_analyzer/logs/vdenotaris/spring-boot-security-saml-sample/0b9518f1b6a97d4c040f55a50b57562c0997d243_1b40b4c14bbbeaa8ce74db0eb217533c602f2ba8_base_right.log', 'left_right': 'cache/diff_analyzer/logs/vdenotaris/spring-boot-security-saml-sample/0b9518f1b6a97d4c040f55a50b57562c0997d243_1b40b4c14bbbeaa8ce74db0eb217533c602f2ba8_left_right.log'}",False,,,,,,False
7,refs/heads/master,f808eba09a53742030be01b20be91f5693853023,8bb5cd62127d920fe0c2e8a0a36268df4a4f4fce,89560cc23c2364e86b461ee80787f73bb0a1ce20,,21,45,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/vdenotaris/spring-boot-security-saml-sample/8bb5cd62127d920fe0c2e8a0a36268df4a4f4fce_89560cc23c2364e86b461ee80787f73bb0a1ce20_base_left.log', 'base_right': 'cache/diff_analyzer/logs/vdenotaris/spring-boot-security-saml-sample/8bb5cd62127d920fe0c2e8a0a36268df4a4f4fce_89560cc23c2364e86b461ee80787f73bb0a1ce20_base_right.log', 'left_right': 'cache/diff_analyzer/logs/vdenotaris/spring-boot-security-saml-sample/8bb5cd62127d920fe0c2e8a0a36268df4a4f4fce_89560cc23c2364e86b461ee80787f73bb0a1ce20_left_right.log'}",False,,,,,,False
8,refs/heads/master,0c5575e158b062b5a86c6ffd53ce53af13f052ff,4651bcf18c2cc130806b94b0020d609fea29dae6,a82eb72f334649c2054641832d5546c7797f7ca3,,14,95,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/vdenotaris/spring-boot-security-saml-sample/4651bcf18c2cc130806b94b0020d609fea29dae6_a82eb72f334649c2054641832d5546c7797f7ca3_base_left.log', 'base_right': 'cache/diff_analyzer/logs/vdenotaris/spring-boot-security-saml-sample/4651bcf18c2cc130806b94b0020d609fea29dae6_a82eb72f334649c2054641832d5546c7797f7ca3_base_right.log', 'left_right': 'cache/diff_analyzer/logs/vdenotaris/spring-boot-security-saml-sample/4651bcf18c2cc130806b94b0020d609fea29dae6_a82eb72f334649c2054641832d5546c7797f7ca3_left_right.log'}",False,,,,,,False
9,refs/heads/master,5b883d2a12c64f9d7cfdbdd3a91dac9f2ec1018e,7bfc443341c9687538de40b577b215f541343c48,70146123bb66027490915eb0bdced2f9695e2cac,,16,151,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/vdenotaris/spring-boot-security-saml-sample/7bfc443341c9687538de40b577b215f541343c48_70146123bb66027490915eb0bdced2f9695e2cac_base_left.log', 'base_right': 'cache/diff_analyzer/logs/vdenotaris/spring-boot-security-saml-sample/7bfc443341c9687538de40b577b215f541343c48_70146123bb66027490915eb0bdced2f9695e2cac_base_right.log', 'left_right': 'cache/diff_analyzer/logs/vdenotaris/spring-boot-security-saml-sample/7bfc443341c9687538de40b577b215f541343c48_70146123bb66027490915eb0bdced2f9695e2cac_left_right.log'}",False,,,,,,False
10,refs/heads/master,7b4a42aa43dddf0dc2e59ed5e6a0218d62ff1019,d213070ffa6f76b8cab51202c6993308ebc7a4aa,a27df6a44f22900126fcb458bf2b649308e6620f,,4,11,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/vdenotaris/spring-boot-security-saml-sample/d213070ffa6f76b8cab51202c6993308ebc7a4aa_a27df6a44f22900126fcb458bf2b649308e6620f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/vdenotaris/spring-boot-security-saml-sample/d213070ffa6f76b8cab51202c6993308ebc7a4aa_a27df6a44f22900126fcb458bf2b649308e6620f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/vdenotaris/spring-boot-security-saml-sample/d213070ffa6f76b8cab51202c6993308ebc7a4aa_a27df6a44f22900126fcb458bf2b649308e6620f_left_right.log'}",False,,,,,,False
14,refs/heads/master,ba0ae64f69046b37baac26091343cef7bd37d21c,fac5566f06f6fecb56210cfc470eb66db52e60b2,506345e01c0ef0909cc53060b8243c6b8a32e6d6,,4,10,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/vdenotaris/spring-boot-security-saml-sample/fac5566f06f6fecb56210cfc470eb66db52e60b2_506345e01c0ef0909cc53060b8243c6b8a32e6d6_base_left.log', 'base_right': 'cache/diff_analyzer/logs/vdenotaris/spring-boot-security-saml-sample/fac5566f06f6fecb56210cfc470eb66db52e60b2_506345e01c0ef0909cc53060b8243c6b8a32e6d6_base_right.log', 'left_right': 'cache/diff_analyzer/logs/vdenotaris/spring-boot-security-saml-sample/fac5566f06f6fecb56210cfc470eb66db52e60b2_506345e01c0ef0909cc53060b8243c6b8a32e6d6_left_right.log'}",False,,,,,,False
