idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge
1,refs/heads/master,049cfcb4b42f49abc20b9a59a5cbf40f71572095,1d858f4196311dec963d2cb944d0d856ef528f4b,e586d356e7dca0225f879e96ddfa5ee8ed52834b,,False,,,3,False,,,,,,False
2,refs/heads/master,541e2c31f82385ef67143a0f898efba2e3433c67,8eeb92108eb2f571280c74758d2cde7e4936e5ee,0ab258f590bc041aa8ade2e45b259be8dca6071b,,False,,,82,False,,,,,,False
3,refs/heads/master,f1bfb6472b16d96f5e814b40b72df02fd8c33baa,bda25406b099c91b43f33ae1217a0ef058384f81,05c845fc38ef17f6860d47567a332de1ecc9a063,,False,,,13,False,,,,,,False
4,refs/heads/master,0332bdaf0b6d6c73f6c59dfcd17c7f9b23819521,ccf48ecfa0ff46d041ac53f8c8f143327481a027,90e06f9b8ea18d71193da3d0f9dc3a765c5506e1,,False,,,16,False,,,,,,False
5,refs/heads/master,a3f74d86464bf7a7abdf889d5182e4c1de7b7279,6850906e28e2b8900cd524f8b89ba75368efcfa3,d12353bdc8d0205d7a6805c2cf2475c127e4db65,,False,,,6,False,,,,,,False
6,refs/heads/master,b871bfa5025d79dff5ab9324144558ac61319b47,96cf93e041a289e531e7b2fa54a603926442e700,4ca041a8710fe41d6e6bbba1eb22998c7d9b2537,,False,208ed4a9c1f937c1374a6206501fc7100cef30f602e4c7fa45af0e528294228b,999e708a253838913fca82306cd404567920cb874aef1d685b0e028a269e61fb,70,True,Tests_failed,0.0,Tests_failed,0.0,False,False
7,refs/heads/master,a9615ca54aea64bfd3f1cbd479644d1a07069986,0e98b37e75c07f495e463a05f81f5dd820ddcee8,e378fb98c475d55861ef177f4b8ad07129e4376a,,False,,,76,False,,,,,,False
8,refs/heads/master,d6d4c1893bb1f227c93354e574f11977e4fccd20,09f76060c26bf2bf922f7f5b8999ed590cd95213,2558ade60058a15bb1b342456d8d782b20c9215a,,False,,,61,False,,,,,,False
9,refs/heads/master,09f76060c26bf2bf922f7f5b8999ed590cd95213,3c6f71537ed13ccae7d36908ff23aa503ee90b53,c597e17bd9c2b1388aab922707090af545eeb54c,,False,,,7,False,,,,,,False
10,refs/heads/master,3c6f71537ed13ccae7d36908ff23aa503ee90b53,dabd3d5fef03c38220eec4e7834956827664affc,3ce2617b3ecf58de5e062d602b5139a3b25875ef,,False,,,8,False,,,,,,False
11,refs/heads/master,d1d0e56422088b3024349a01fc426039d197e92c,4e2cd878d1a2331dba597bac17500bcc5f0adb9f,93a7bfb3c61c6cc843a0a07d651fbad7efc697b0,,False,,,11,False,,,,,,False
12,refs/heads/master,4e2cd878d1a2331dba597bac17500bcc5f0adb9f,11e20cacbb61c753b32dd4fef7153752a523bc67,d01568240c05649e18cd634913a646257c19e3c7,,False,fc69b24136657622649a6172f0f4e4910d159c687769342daf672e14baa5ad8b,64f52960d172c74f963f917f5d784ec0cf28df07d4ca1358315a280ec25bdd1b,52,True,Tests_failed,0.0,Tests_failed,0.0,False,False
13,refs/heads/master,8598aa48968c40a9c49760652e567275f79aa3d9,b25998b3ab6c2bdb1db4b70669a821ebce52dc38,11fd2ad9601ab93d1577b33ab5b2d029a6708f69,,False,,,41,False,,,,,,False
14,refs/heads/master,0a3db707cf5b9d42ab3b0a4a0df7441773c00774,45553471c50966d19c97145407433fab4cb53757,045f5706cb72471e04e6eab8f813a68bae9424f1,,False,,,409,False,,,,,,False
15,refs/heads/master,45553471c50966d19c97145407433fab4cb53757,1acd22e44eea14c4d419c2cead9f1c6d54b2d445,439fe05c033e34c55fc4f304684871cd309490f6,,False,,,25,False,,,,,,False
16,refs/heads/master,1acd22e44eea14c4d419c2cead9f1c6d54b2d445,b8d7176aab17b4be66eb260c69b232720d65c460,d54b25192c108920455134a8809212880d255bc9,,False,,,17,False,,,,,,False
