idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/master,b502d01011a63561db254668e7c3a3619f01c4f1,4c77a05289d62020290ae58eaed4d0fc4be40af8,546077ef58ed0684105517667ae3dde9a0a72280,,False,True,True,3,5,42,1,False,3,,,,,,False
2,refs/heads/master,281c0911db18c1bdfa682e5cee01e88570ed6285,c9040227b8f61296da4d9a0f7ee93135d524bf8d,6f4a31cb352716f9c51573f6730314f02a06e2f2,,False,True,True,9,18,106,1,False,9,,,,,,False
3,refs/heads/master,18ac89acaaed728c0caffaffbb1ffe878c9aae83,d3d01f2f77d0e4a459e679e5a2536ca3a7521205,abeadba1ff363f578089309b9fc8fc4aca541883,,False,True,True,3,3,29,1,False,3,,,,,,False
5,refs/heads/master,18b7c203da36cacab24a55c8179e2b3d2a6b9820,29f34b91d6a4f5a3dfa3bccaa022cb07fc28acd1,b0db4516de5a64055b5d189671869f3ac6b0a2af,,False,False,True,3,4,13,1,False,3,,,,,,False
6,refs/heads/master,81b7ac9401bdbc485fed8d0c036e6f56899f406b,f3d99c16b0860cae5938b036ee98711d3d329ee4,8f0130d49db152e806fdca1d5bf897660ca7ca06,,False,True,True,5,14,123,1,False,5,,,,,,False
7,refs/heads/master,5d9725b8cc86eaf150302dc11e4b1800d0ce7a01,cab87f1077c638a8bd426b04d53e22a92727bd11,cba28b4c5da33de4ab73ca1896736e341db75a94,,False,True,True,6,5,152,1,False,6,,,,,,False
8,refs/heads/master,cc9ecd170a72274c679ae97806590a7357528db4,5f9c8b456a45ce8ff346cc5ef119ab1b4bb2fafe,57f1fa12cc7e56b2284944e75d290504354dd721,,False,False,True,4,8,15,1,False,4,,,,,,False
9,refs/heads/master,059fee260c43fe0ff5694adf8bbc366bf406db44,b65a8d3aa7416a960abfaeb54261a662b6c14c78,3bcd37ba97ecf28b7f4e451bab507b4cecc1a2fe,,False,True,True,3,5,9,1,False,3,,,,,,False
10,refs/heads/master,52ba7edfedbea302717b24d3f409ed12b1bef300,9c8e5c77e142d6c9869808d278be122af37c5932,2cb6e571cdf174089c596e59fec797c92218d924,,False,False,True,3,1,3,1,False,3,,,,,,False
11,refs/heads/master,30e54f7b0880f0b4b6097931639453af4b1dcc13,98250cd3aeafdf91bc815e3782e2d17b3c2fcb35,638538ee1d21bd30f3e91545737c387bc70c027e,,False,True,True,4,32,86,1,False,4,,,,,,False
12,refs/heads/master,d4de25227b8696d844785f4738d902650019ff99,251643f19370b5b1b435a7ff847d5938e2a52748,6d58f127376fa01e7b898dfb92974243601a2f6c,,False,True,True,3,2,435,1,False,3,,,,,,False
13,refs/heads/master,d4c05aa26a5476251dce23f7daad8f6572b1ce64,9a4d5581069091a4b1eac919da0cdfd80778c00d,c9f4b54592492b81db4a18eb51fb15f1e4d1aeae,,False,True,True,7,16,656,1,False,7,,,,,,False
14,refs/heads/master,e364b92cb921784bda83102939e994912bf7d57c,e5d8239a4c980eb5115a4d35367e4f2730fc54b5,c02ffe19d2147d1ccaa19db3d6ae4e7e568b1027,,False,False,True,3,2,6,1,False,3,,,,,,False
15,refs/heads/master,a87e78b0befcaa3b1fc29c3219803366cecb5c5e,1a712477fc7e1834d3b83bae5f046f727c35ea74,2b351c247aabbc3c83cfd8f3debdb29b2f7ef280,,False,True,True,13,63,417,1,False,13,,,,,,False
16,refs/heads/master,5d33bbe71a346b6bf9543b98b39cc1025fb91ac2,13c3bef187415c4ab6c8fb02c934c70f8acaea74,07fc0b2d2f17671ee56d500cb5833b5669dccf36,,False,False,True,3,3,70,1,False,3,,,,,,False
17,refs/heads/master,c1f88eca0067fe516770ec837c26f6fead53d277,0d119b038010f23b134620eea7ed02fb8c462e2c,bb949d87e11887b434d3d93e679076c9df82e86b,,True,True,True,46,199,2220,3,False,46,Tests_failed,2950efa2cb915390d1a3de846e2d5335efa4234a189471bc7327e1a3ec6d5c01,False,Tests_failed,d8bc799aeed6bb7f200482ae9be5439794c96c8a5cda82344390cb61d11a356d,False
18,refs/heads/master,34939a724c5c922d6084f5559007bb575e9bef28,c007ae9cee82cde4a76502ead8126767fdf9aabf,df3819b87583679dd0c915e5cc5c6c9a623044b1,,False,False,True,2,1,1,2,False,3,,,,,,False
