idx,branch_name,merge_commit,parent_1,parent_2,notes
1,refs/heads/master,b4ac484b6a1a0484bc131e305cb531835efe9aa0,db2a1a74458f65887c532c52c60ab73d99eb6021,642f4a961a4c51b8baf679211a7e4de1bcc17b00,
2,refs/heads/master,db2a1a74458f65887c532c52c60ab73d99eb6021,b16364b878c7e8752b07f035068e075eb6c268cc,65fd9240cd47d7eb59686023f1bbaebb1f40c63d,a parent is the base
3,refs/heads/master,65fd9240cd47d7eb59686023f1bbaebb1f40c63d,36ce6a84f1740576b0c3aeccff8423b00930dc0e,95911a1012795138199af77a2fb868f33fafb6ee,
4,refs/heads/master,36ce6a84f1740576b0c3aeccff8423b00930dc0e,a70f57aac6f1b1c73b27e32e42ff8069f0059ce6,178c40c04a2a3ceb586a9e805e386601908f2246,
5,refs/heads/master,a70f57aac6f1b1c73b27e32e42ff8069f0059ce6,ef6391ac7fcc6f97f0eb9acae5b4acc9bf8eb284,af4cd38a2d1be8bdfcd166bd6a5c97b5fa972fa0,a parent is the base
6,refs/heads/master,50f6a9c238507ab936620726da4af560705e7bb9,f9f867954dd3f6f5a0494b4ec4d79305e2c0f25d,135ec5a084eb0fc07a718c0599401acfa5c4e9fc,
7,refs/heads/master,e8ff4ec57e95b06432d3664b3abd99bd48679ba9,492854e85612a863131eda755017f6f261157856,5fe6c26f80490fcd8502ef7f5d660b7e4e1a1d1e,
8,refs/heads/master,07be0236e53069b25553767880dedb7115b75771,846d2e3193a92cc82e8d8fa353eb7f9eca561dae,b16364b878c7e8752b07f035068e075eb6c268cc,
9,refs/heads/master,be02026b3d94278be9f282364f41af4058b061f5,fa044c3e8d9713190b033b745c360595da0419da,f7cf5175cbe130060774cca62fe2ce796446271f,
10,refs/heads/master,4c6f33e4a793b565450ee2c662cb37ed49aebff6,7c36825f5e70a570e17f42c2e9c3c3fdd96d78b0,5d58ec3cccbf12548415cb85ce422f6747c387ff,
11,refs/heads/master,e19c6fcc798df321a6abc0f66b0ce2c3eac52c81,3cf58308d5d9b64056540b16e6a5baa5754ba808,9fb4922fe2df806197b257405b4f63567b47aabf,
12,refs/heads/master,b76a569f21c44d5b3a9ce2289225e09124655180,32879b31672f84001292506905732002fbfdf5b1,411aabcfedb810a8e484497346fd2b9841f49096,
