idx,branch_name,merge_commit,parent_1,parent_2,notes
2,refs/heads/master,de15cc09f183997c9fc047a7113886f29682d7fd,67832ed9a4e5025f416a7b909b7489c1ec4537a1,99900cb855935a2bd71f5a72e4227dd7847bc121,
3,refs/heads/master,99900cb855935a2bd71f5a72e4227dd7847bc121,ac8edea48982b5e87b9a0f4eb4c2584df81a1fd9,26d3d05db33d65681a546df93c4e14e24bed17b4,
5,refs/heads/master,cdbac5c998904046f954ab23d288ab28bed391bd,8fbab485ebe2d779410b07d379c6ad07348b54bc,d8eba38c6699284665b15ccdd4ff58f0f5e0f580,
6,refs/heads/master,8fbab485ebe2d779410b07d379c6ad07348b54bc,67fb4c0e564b8be18d5c021acc983c74835eb160,80bd6e2732cfa0cd994c614ab02eacafec439847,
7,refs/heads/master,67fb4c0e564b8be18d5c021acc983c74835eb160,ceb74ed06cab9f4743eed465b73d9c8234a7191c,98349e76ca5988a566e9cdfb1246dffa2a5ad2a8,
8,refs/heads/master,ceb74ed06cab9f4743eed465b73d9c8234a7191c,2dd5998704b918f6a01b49fcf88a2fbec56c162a,5981d2e77bacd7c42a868bc0b76bbffad2fad4f2,
12,refs/heads/master,e1e69771fe1424bc2a61f4001bc273c6c47855ac,41c9425b91d22771ec00a0f8ddab41d9b8bf6220,c98faef4aca65b44ef50d10006cb78585ead3a5f,
13,refs/heads/master,d8eba38c6699284665b15ccdd4ff58f0f5e0f580,cfe546d4e98787dd45179c278ef62327b4b98cf8,c98faef4aca65b44ef50d10006cb78585ead3a5f,
16,refs/heads/master,500a089bcf497645d30e41070bb247b46fd3f2c6,cc7c5b5842e8985808017785ca3d11282ecde725,2a1c985d6f81d1f5147a1805bc165b5c169ab03f,
19,refs/heads/master,9c17510579d8935bce77bed09c0fb29ba5ffe634,98bca670cdd36382cc2f620ac84e4b0fc24834f3,53b54526285fa7b78ab713185ff09597196e195b,
21,refs/heads/master,ffd85b924c2ff42941c7f2110c716012faee268d,249f76017c9be365114d287c1709aa22c89dce0e,180d837c4888e75257d891af930c0ba00b981f37,
22,refs/heads/master,180d837c4888e75257d891af930c0ba00b981f37,6e423e98dd819baedbc15ec93410b1719e4cf574,b58605265b0c4c34d2981a2f330ffe5573dc7417,
23,refs/heads/master,df56055df0f6c9e3df06763401cd6ca3174f6e8a,0c2f0e8b87ede00709e19f19eef67097aaab8038,6e423e98dd819baedbc15ec93410b1719e4cf574,
25,refs/heads/master,b4289528adf12b6483cbb435807276121a8fb701,d7d336ab2cb0f70815bcfb3f121f06a5cb597c77,2f40a28467a00ce53c26883c7c98d9f9ca5a09cf,
26,refs/heads/master,2cca766defb6d97f61d8131b03c93d8cc1903b52,17854f249c2e9784872b032b4cd704ddcecc231a,2f40a28467a00ce53c26883c7c98d9f9ca5a09cf,
27,refs/heads/master,d7d336ab2cb0f70815bcfb3f121f06a5cb597c77,19265b3f453997a8d9f643278c96e6c41405d183,b102fa9d2f34fdf13fd3782705b9a93ee57a71b3,
31,refs/heads/master,e37ae991c644f1f5f9dee3b8e15affa679eb26d6,15e173bd7b6c0392815f103aa2b7c7a5ed55f902,68fb0018f602d55e04a332e240489b07888861f6,
33,refs/heads/master,d6820821370e5e41bdac4ff9cd0ce1b87b19631e,1ccbfe539b3f1e3364ff4af3683aefbb056f65b7,892850e3e8732cd2d239f02581291c3ecb969c4a,
36,refs/heads/master,7797fdf194dfe15af150bf16d607e15d1588970e,bd2e8cdf3080ea3b1cf811de42ed7e9afd93cb89,1bdaf581d35a8c36ad1665a42e0e1ec7cd9c1203,
38,refs/heads/master,a8d748f703e350c3b76f46fc2f54da27caf4ac05,6ab2c9a830133e3f262102345d9be1ab8fde9066,ebb9a2652c3eec204df03823edf0f20ce298bbfd,
