idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge
1,refs/heads/master,17a0ad48fbfa2d21e057d302078d66b5cee48746,0e30624b20dc84665adeaad1ebd4b02c23549f2d,979c9d34823ad2e3353bce5853792b8a868b8e3f,,False,,,536,False,,,,,,False
2,refs/heads/master,979c9d34823ad2e3353bce5853792b8a868b8e3f,3945d2d11831b59bdcf23156581b86669ef37e7e,ec170194cd8dda6c918ff5f563ce474b4c40fc74,,True,61350b927f6498bdcfdcc661639014fb71e68af8d747af4f4872da22948da404,beb21d8c4ba6dc4eaab8d93b785c24da31a6d34ddd5217b112b8d005b4bb7a09,231,True,Tests_passed,0.0,Tests_passed,0.0,True,True
7,refs/heads/master,75bc309d007fb7910af62bd7cf874449feab23f8,3bec22fc91fb95613ca6c26439dad4ddcd09e6c2,3d0fec00ad8795af7682ae9bc7cf502c44313476,,False,,,17,False,,,,,,False
9,refs/heads/master,727f9a7efaaf16eba183a6a9679506e6e1b00f9b,262be960e5564c83fac7754cc56de41f1120d531,625a8e68df1e425a73bcf85cfde0f8be6d722626,two initial commits,False,,,515,False,,,,,,False
10,refs/heads/master,625a8e68df1e425a73bcf85cfde0f8be6d722626,67b750ceb82e0e3a28679202cf360b3159708e5b,869fd9ee87c9ff285210bd3e36af515a2671220f,,False,,,5,False,,,,,,False
12,refs/heads/master,e77bb8d86aa8487053d6a1fdb415f95124280885,ef57a41165f2457359acb241ed5c57fe7bcaff90,92172047a1501812351c2c4456039021fc2cf2d3,,False,,,32,False,,,,,,False
14,refs/heads/master,92172047a1501812351c2c4456039021fc2cf2d3,4ed556b215e542b45bcdf90278ebdc306471d50d,f04b88cb6b48cc6dced668d36a7945b09d3bdb1b,,True,72bcaff95866b75f0e1e0471f049943960e6ea1e4eb2c7ad45e70043390c2130,d54f7ac2dc08b38142384ffd96f3bdf3cc73553a850134e6f1556fafcd6c0833,134,True,Tests_passed,0.0,Tests_passed,0.0,True,True
16,refs/heads/master,4ed556b215e542b45bcdf90278ebdc306471d50d,79cf50d4c4545c2326f20120bb35998c42a9c6c2,49040ad02fba32823c6ae62c5feedc56f9ce186b,,True,8f4b45ed49b3d8dee6ceb0beb6132f93b558c07f34b98e5d4902243978ac0cdc,d8d2bda8617ce774e7ae5f0b19f27c7902e4655501e68b49151c414eb77ea7e8,62,True,Tests_passed,0.0,Tests_passed,0.0,True,True
20,refs/heads/master,67e8ec694c6ceb397a325d07247f9110830dcad0,d178d44a587b525d11206b4a1e7a5fc9cc3f172b,9f9d710d74b67fcac9422cda9554c285a3af00b4,,False,,,7,False,,,,,,False
22,refs/heads/master,4fe68cb892ba0ca90fdf0128ea89f24265d03beb,8189e7523cef3d877d18b8a5a92824507ff01062,100c67e900970ca23c96819602898a38432292b2,,True,b8f32c15f086536b0a66c8297d915bbcc5ac47fb7f1bc38190a633d1d44cca27,3ff9b3f713f72c2756274bc2e0ebdce12c353a7cfc2224d5b951d0e02297af8e,161,True,Tests_passed,0.0,Tests_passed,0.0,True,True
39,refs/heads/master,97a20f2b9c64fc34ff3e00a9c843cae38b8a9403,3c16de2b0381bc2b7039b0757b34c091c93d2d39,4a8895564283e2d2f61bb0984776478425885b3e,two initial commits,False,,,23,False,,,,,,False
40,refs/heads/master,4a8895564283e2d2f61bb0984776478425885b3e,196137941b29648ab004ba3fb16b0e58f07da01a,2542f7ef91b34ffa5ba83eb8063e865ffc69468a,,True,0d0e293433157af4551c37e2213b9694fdd3842743849fc27cb0ab16ab63c317,8c88c93090047cee8f995c240955a8578579dae08d1fd2156536bfdbf3c69d4d,14,True,Tests_passed,0.49359083917279095,Tests_passed,0.4888162422573985,True,True
47,refs/heads/master,76d41bad156195f8019ea4d0b46eea85b9e84450,c3b97b664828a8b63e44c7e7bc93d866eed449df,f554e50fb1fe07e7d89e1386ac45b751e0ff2118,,False,,,2,False,,,,,,False
