idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,test merge,sampled for testing
8,refs/heads/master,0fa971ce81d2142ba918be2c8c29ede99408cc0a,ea2a524e8b42fa1eaa06a7e5dcc38e0987e1ba9f,6e3559b23b80da405668465b31025f202e9b64bc,,2,6,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/build-name-setter-plugin/ea2a524e8b42fa1eaa06a7e5dcc38e0987e1ba9f_6e3559b23b80da405668465b31025f202e9b64bc_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/build-name-setter-plugin/ea2a524e8b42fa1eaa06a7e5dcc38e0987e1ba9f_6e3559b23b80da405668465b31025f202e9b64bc_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/build-name-setter-plugin/ea2a524e8b42fa1eaa06a7e5dcc38e0987e1ba9f_6e3559b23b80da405668465b31025f202e9b64bc_left_right.log'}",,,,,,False,False
19,refs/heads/master,07bd3da5f104227141c108b9445172ccaf6c0ccb,5b20f211a4347bdc35f7510afb8aa40e98b2a8f8,d3bd50238d7aa3c22d8abd23a9ff8bbc046f4be2,,10,156,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/build-name-setter-plugin/5b20f211a4347bdc35f7510afb8aa40e98b2a8f8_d3bd50238d7aa3c22d8abd23a9ff8bbc046f4be2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/build-name-setter-plugin/5b20f211a4347bdc35f7510afb8aa40e98b2a8f8_d3bd50238d7aa3c22d8abd23a9ff8bbc046f4be2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/build-name-setter-plugin/5b20f211a4347bdc35f7510afb8aa40e98b2a8f8_d3bd50238d7aa3c22d8abd23a9ff8bbc046f4be2_left_right.log'}",,,,,,False,False
28,refs/heads/master,a722f85d10e68cff8b1fd76508e541b7e88dedfa,099e89b0f4a9a8700cd4c5f0a51d1f146ef6f0e6,17c28b7f9fed249e37cca45f7971c103e41f71de,,5,0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/build-name-setter-plugin/099e89b0f4a9a8700cd4c5f0a51d1f146ef6f0e6_17c28b7f9fed249e37cca45f7971c103e41f71de_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/build-name-setter-plugin/099e89b0f4a9a8700cd4c5f0a51d1f146ef6f0e6_17c28b7f9fed249e37cca45f7971c103e41f71de_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/build-name-setter-plugin/099e89b0f4a9a8700cd4c5f0a51d1f146ef6f0e6_17c28b7f9fed249e37cca45f7971c103e41f71de_left_right.log'}",,,,,,False,False
34,refs/heads/master,e90d6214c2b03bb3a3cc536bbd85b99af43c8b54,657ad20f11b15331111c8b994ef621abea6ffd77,182b5aef01e3b3d34473ff5cc87bb2c5e89dd10b,,11,41,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/build-name-setter-plugin/657ad20f11b15331111c8b994ef621abea6ffd77_182b5aef01e3b3d34473ff5cc87bb2c5e89dd10b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/build-name-setter-plugin/657ad20f11b15331111c8b994ef621abea6ffd77_182b5aef01e3b3d34473ff5cc87bb2c5e89dd10b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/build-name-setter-plugin/657ad20f11b15331111c8b994ef621abea6ffd77_182b5aef01e3b3d34473ff5cc87bb2c5e89dd10b_left_right.log'}",c8f2735d588044e2f4e9d423ef6b019981ce6d2805caabbad734a73e4d2ca6dc,Tests_failed,b1c596a5c28eb29bede5b09da52d06346b859720ea9c56cf0b708eb5cb16892b,Tests_passed,False,False,False
38,refs/heads/master,1a01e2e512c014242876fb603ea43313e7d1e69b,1de5dbfba950045721e0786bc2a0e6cf994cb543,f765f179c32cb8d78d54322ae33dda95c48806e0,,6,87,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/build-name-setter-plugin/1de5dbfba950045721e0786bc2a0e6cf994cb543_f765f179c32cb8d78d54322ae33dda95c48806e0_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/build-name-setter-plugin/1de5dbfba950045721e0786bc2a0e6cf994cb543_f765f179c32cb8d78d54322ae33dda95c48806e0_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/build-name-setter-plugin/1de5dbfba950045721e0786bc2a0e6cf994cb543_f765f179c32cb8d78d54322ae33dda95c48806e0_left_right.log'}",,,,,,False,False
39,refs/heads/master,034817873b1c373f64d28d7bae78098ad7d1fe2f,03e7985fefea134abaa737da3a0476fc8bfdf52d,bffcad21e26988e1142e9fa5ecb9d17008b0ee1b,,5,88,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/build-name-setter-plugin/03e7985fefea134abaa737da3a0476fc8bfdf52d_bffcad21e26988e1142e9fa5ecb9d17008b0ee1b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/build-name-setter-plugin/03e7985fefea134abaa737da3a0476fc8bfdf52d_bffcad21e26988e1142e9fa5ecb9d17008b0ee1b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/build-name-setter-plugin/03e7985fefea134abaa737da3a0476fc8bfdf52d_bffcad21e26988e1142e9fa5ecb9d17008b0ee1b_left_right.log'}",7828d65a7f7f4d61bb3b770a4ac715f61dd562ae71da574bc5ffde0481aa973a,Tests_failed,4e30825bc50dadb3feb439f6cbc3d04168822085a617e3b5d15f778551ace7e3,Tests_failed,False,False,False
41,refs/heads/master,e1b7a4ac295eaef0bffd688b17c680faf7b17bbc,0c935827d968421cc589c4b2a8caf4164b7a6e7d,b2152288dca14675482dcdc52df14fa6d178b254,,3,16,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/build-name-setter-plugin/0c935827d968421cc589c4b2a8caf4164b7a6e7d_b2152288dca14675482dcdc52df14fa6d178b254_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/build-name-setter-plugin/0c935827d968421cc589c4b2a8caf4164b7a6e7d_b2152288dca14675482dcdc52df14fa6d178b254_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/build-name-setter-plugin/0c935827d968421cc589c4b2a8caf4164b7a6e7d_b2152288dca14675482dcdc52df14fa6d178b254_left_right.log'}",,,,,,False,False
42,refs/heads/master,c995a98fdb69a7b90fc6c216536fc1f6755e5e9e,118bd775e8460452be545e00468676f9df62777f,b85fed5b027fe78ea1d751cea5e1e3854af85f46,,5,8,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/build-name-setter-plugin/118bd775e8460452be545e00468676f9df62777f_b85fed5b027fe78ea1d751cea5e1e3854af85f46_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/build-name-setter-plugin/118bd775e8460452be545e00468676f9df62777f_b85fed5b027fe78ea1d751cea5e1e3854af85f46_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/build-name-setter-plugin/118bd775e8460452be545e00468676f9df62777f_b85fed5b027fe78ea1d751cea5e1e3854af85f46_left_right.log'}",e4b460fb0e482dbedd92554a5774b56f1c4c6edb5160896767173968a1b3fa9a,Tests_failed,5914ee7944932067031b3e161cb6ebd5a37903ef9bf689ea8d6c71480969c96f,Tests_failed,False,False,False
47,refs/heads/master,629c96c66e69f26bcfc18f5a0b6b259797307ca3,dc4a9706f2d53725de0d5c6c225c11fbfbff5d82,462365ea26b240e99bd7c01c2d780fde732557b3,,16,210,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/build-name-setter-plugin/dc4a9706f2d53725de0d5c6c225c11fbfbff5d82_462365ea26b240e99bd7c01c2d780fde732557b3_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/build-name-setter-plugin/dc4a9706f2d53725de0d5c6c225c11fbfbff5d82_462365ea26b240e99bd7c01c2d780fde732557b3_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/build-name-setter-plugin/dc4a9706f2d53725de0d5c6c225c11fbfbff5d82_462365ea26b240e99bd7c01c2d780fde732557b3_left_right.log'}",c86c2c45c9e30dbbb569403ce04129502cd3306a34ac2e2ea9566d37a4f88756,Tests_failed,7c5720ed1403be01fd3446d42bfa0f0346e6fefc1d0aa0be9131bda289430394,Tests_failed,False,False,False
48,refs/heads/master,fb825202ed584917d7937c3a6a82dee6614c9d5b,a7a89cb18ad6090abe818d680941f04fbb389200,34e5540f6874e698466878929bb9ea1a2e7bdba0,,4,10,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/build-name-setter-plugin/a7a89cb18ad6090abe818d680941f04fbb389200_34e5540f6874e698466878929bb9ea1a2e7bdba0_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/build-name-setter-plugin/a7a89cb18ad6090abe818d680941f04fbb389200_34e5540f6874e698466878929bb9ea1a2e7bdba0_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/build-name-setter-plugin/a7a89cb18ad6090abe818d680941f04fbb389200_34e5540f6874e698466878929bb9ea1a2e7bdba0_left_right.log'}",,,,,,False,False
