idx,branch_name,merge_commit,parent_1,parent_2,notes
1,refs/heads/master,7412da0b90a4fddf0cb8a3f2c8e9e42502838531,2c031c1016cfc5fe7d1582c62ed60285a0500773,6328f4ec349879cf7bc1d69187f1db44da3895f4,
2,refs/heads/master,15e49544116b8144b1536ab794a55d9d0fb088d6,64dde8d93ae982eb7ce266038fe9f04de287d34a,57cd1232f5842a4dba723b65de588b7e97f6b0eb,
3,refs/heads/master,64dde8d93ae982eb7ce266038fe9f04de287d34a,77452e6147e481c2005813793e526f1d35abe46f,7cac2f8c70e0e3aca9b67324a64d1fd85dbb0ddc,
5,refs/heads/master,af2bba139a47cd96df16dac122c6909aeba05909,a81a3ff9a7fa03dca02ed5c8f98d9760f26d4a79,4a11bdbe89f5a9784a987f8add3ebd2ecf1726d8,
12,refs/remotes/origin/pull/55,effb5dee391ff646c5d665579c22bff7809df143,ca66eba5eaf596a29e6538e4e2abaf9d1b8dd78b,55568a267760e3ea355013bca41f537f36f384a1,
18,refs/remotes/origin/pull/58,502b8844c512f54a6f025d4ea1e55e0905a9205f,73ef2890ab3d767e8bbc38e1958448b05272dd93,ef377ed38b36faa909dce5d95eb0a6c5c24193cf,
19,refs/remotes/origin/pull/58,73ef2890ab3d767e8bbc38e1958448b05272dd93,c16689f410b6d2210bc7b87069350680f4ad46f5,d881eb77f17d50efa7427935c9a69d39c8692ad2,
23,refs/remotes/origin/pull/59,35b2c86113b48e1c327ae2e20053147890868475,10192574538f3bc18b87ec9a151df3ed3d53ee8a,f15e7627d9a097d9d9ac124041e50f302ef8acf0,two initial commits
24,refs/remotes/origin/pull/59,f15e7627d9a097d9d9ac124041e50f302ef8acf0,9d82a2beb724824a78923a666260bc5be18c6074,2b80de0c39c52e1578e4c809cd3a456cb354cd22,two initial commits
25,refs/remotes/origin/pull/62,0710125767852fddddaf0ab338c25793f492f68d,1c1d9af4776ed9e0da72091e7635065a05f53ee1,59354e6e91eefa18168fb7528c1d4b462196575f,
26,refs/remotes/origin/pull/62,9e2694629f05a4893d18fba1c1da6a52eac231b0,e34544c14c73cf5da7e69fdee872fc9736aeadb2,2df8497344dca5199d56a7063ea99edae0cff42a,
