idx,branch_name,merge_commit,parent_1,parent_2,notes
1,refs/heads/master,b874b761ac72caee59f9cd7179d6746392fb3f04,72d7bff9402cabf43b19900fbfd463cc693799e8,f904f330cba5fbe7efc1df145492a163ee0664f9,
2,refs/heads/master,2df20457ef7e0d4f3da9c55e436bd0bd394b89fa,4acdeeffbd626c7d4a82fed62328f9b8e3108755,8c184a5fa9b6907eab4419bed67833c50cbf0a99,
3,refs/heads/master,42251de30ee585c221434ec8b1f1eb8555b7538b,36544bebd0a0d75f28edf24bd3d4a5a0d94fcd8d,5cee7c6afdb01331b7624d9b83219b346798aa6d,
4,refs/heads/master,4a4a4469c54485ecb7c18c8fa43e684221ca974d,d9a7d795258679a646cda5238a4cf8e9457e4add,0121580fca362120180ac0bf1b0cf2b9cec47828,
5,refs/heads/master,34395747f0ad4bb9764843b9187abe7d9832d8a8,71a38024f2b4f5614539a528eb25302d53cd0e4a,731142c6b678a23103e7dc6e63a3076f401fd8fb,
7,refs/heads/master,a437b010651ecb8637c2d4e675c83662d4d529e8,be5d61bda9781047a72876d45ee515fd4977ac9a,be98dc5ed7202577836261a52712b115a9b23a7b,
10,refs/heads/master,568b0a4a3c5affe67113f082c9933c794d827d05,7dafeb2552b607eeafbd0126f913076fc58a5d7b,1200080f8a241c981ebf7bc292e50df40dadece2,
13,refs/heads/master,d4922ca8f2510389a317f09c8644bfa391ebee5a,1e28b0e2d1c7b1e9beb05739d7fce0e21a71f66c,4a5956feb351516e10321d4a42ecc7ce8f0b1df7,
16,refs/heads/master,3d9457c7ebb2dc0141271a2e6371f4e3407269b8,ac7726475da519c4c50dd0041bafd23d8031fcab,d478ae2a2814a4826a9e5b144b0e304bca529190,
21,refs/heads/master,7f8d311fd6f8fabcc4e6b54a9e3cdcda47bdbb8c,3bb001c6fcc8f95feb87b41de52e464d27dd693e,1bff470adc5760132d3dc4ea3b37e54157eb2f7e,
24,refs/heads/master,9800f57620c51d0dd237857ad8d871d425cbd705,f8ce2392eadd534952fee49d88a031c7232f358f,d7e9c677cb98fd0134d89cb5a49076897ac2a637,
25,refs/remotes/origin/pull/111,71c90490ecb61874720286eb9ead32d7c235acce,0cb0b9bce961217958ef855e3e9e7d7f8ceb151a,503f5f063a070ed93d8b86cc5403d141ed05d707,
26,refs/remotes/origin/pull/144,90db52c9ae34d2a60850b5490c8e6f91b64b7ba9,3b28f42106b100e78687aa8d46abd89b816e45d8,a8d5177570e70dcfa48febe720d8f9f35e3221e2,
27,refs/remotes/origin/pull/150,e08f006a776c4f620ce8b255e8769141a8169245,dddca36166ab23542e1590c60f2b3b3e48c4c4a3,67cd8a2965f20888f3ecf471f12bcec6d7935099,
28,refs/remotes/origin/pull/184,ba07071a49b4ef022c745d13c6502b38794ef956,192d3fb32413f101c07fdbc9f5965b41a47daea5,12ef53dec57066f111a7ce9f1e72765469d0fec4,
29,refs/remotes/origin/pull/229,890127c8dbd582c4062c88e1820225cc50e30eca,e921cb8f10d7bfa8c7f3414430dbe2bfa8280c61,f700ee36abac6667d210f372140cea0f94ae26b4,
31,refs/remotes/origin/pull/289,90b74111f58c6e89282958b990b7e4b78e544d65,9e8b26837043a3b39aeade17928486e486c0e51a,222bb77776d178fbc2a1fd33f56df283a96f073a,
32,refs/remotes/origin/pull/289,cc5de266d34bd622580059ef5de52d5e893c0b53,1967db34f27494adfbe443337a240891e96b50ad,b888b85119db7adde3d9399c9d9bd1d0079731f4,
33,refs/remotes/origin/pull/302,60c591def53096b6b0b9a7f9041f95860a9f6acc,2c376c9cd084c5cc1003fb7cfa8736fd8b24fe61,c096bbe75c9e6d12de58a876ac548e5461db6329,
34,refs/remotes/origin/pull/335,34f8a99338648331785a5cdb0dd70711c0c328c9,2b30cc7b8feada9b4afd9f776077dc90b5d1461c,ab75210854e06dff39469bd0a42b8c45ebf826ed,
35,refs/remotes/origin/pull/81,a9bde13e8711688811c3c0d3c7a15acd43945db8,b13337ec934e1ab4b15d88f54cf5a318680b9652,e8aa3626a981a74d187fadf37e5d4f5a0b5625aa,
