idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
6,refs/heads/master,486691eb608d4758d2b6aadb231913f9d1f0dccf,d78ea37c1f9171e9394128660eedbc0fd1d6e186,7683a952cc154155e775f98e41aeb23fa70e9d77,,True,True,de790a0d58cefb7e3c67ff2e97297f288ae8364b76be222223da3399933612e7,Tests_passed,b79d5e3c4efbc0d8958a39c2ba0d689cd7a7fddb8832fc0e7b20825ecd040fe9,Tests_passed,True,True,Tests_passed,8a35729fc67b3f7c820d4e08f1dee6643b64032cdca7730cbeae6617c888ef8b,Tests_passed,8a35729fc67b3f7c820d4e08f1dee6643b64032cdca7730cbeae6617c888ef8b,Tests_passed,8a35729fc67b3f7c820d4e08f1dee6643b64032cdca7730cbeae6617c888ef8b,Tests_passed,8a35729fc67b3f7c820d4e08f1dee6643b64032cdca7730cbeae6617c888ef8b,Tests_passed,8a35729fc67b3f7c820d4e08f1dee6643b64032cdca7730cbeae6617c888ef8b,Tests_passed,8a35729fc67b3f7c820d4e08f1dee6643b64032cdca7730cbeae6617c888ef8b,Tests_passed,8a35729fc67b3f7c820d4e08f1dee6643b64032cdca7730cbeae6617c888ef8b,Tests_passed,8a35729fc67b3f7c820d4e08f1dee6643b64032cdca7730cbeae6617c888ef8b,Tests_passed,8a35729fc67b3f7c820d4e08f1dee6643b64032cdca7730cbeae6617c888ef8b,Tests_passed,8a35729fc67b3f7c820d4e08f1dee6643b64032cdca7730cbeae6617c888ef8b,Tests_passed,8a35729fc67b3f7c820d4e08f1dee6643b64032cdca7730cbeae6617c888ef8b,Tests_passed,8a35729fc67b3f7c820d4e08f1dee6643b64032cdca7730cbeae6617c888ef8b,Tests_passed,15b721252d88e66a1794367268e0e85b39519cca8e195e36f599787ecfb7827b,Tests_passed,8a35729fc67b3f7c820d4e08f1dee6643b64032cdca7730cbeae6617c888ef8b
12,refs/heads/master,8b0d292b1217c719fdcda58447b0e1d7218ceb2f,56776d05fcb1710309af5c974820e029321d1fcd,c94a32ab6fe2ffa6f5736d530f511df3bf8d6008,,True,True,d1a40930bf4cfe60db845bf7e056416fc8ab6d308588f0f1892264bd27febf53,Tests_passed,f2d93c53a1a952b0952b1f2e142931c018397a110346a2298acfa14f93d34e4d,Tests_passed,True,True,Tests_passed,a491fd55e503b71c05d6a8c1463ccbab8a7bd7f00c89d5450f427ce76883943e,Tests_passed,a491fd55e503b71c05d6a8c1463ccbab8a7bd7f00c89d5450f427ce76883943e,Tests_passed,a491fd55e503b71c05d6a8c1463ccbab8a7bd7f00c89d5450f427ce76883943e,Tests_passed,a491fd55e503b71c05d6a8c1463ccbab8a7bd7f00c89d5450f427ce76883943e,Tests_passed,a491fd55e503b71c05d6a8c1463ccbab8a7bd7f00c89d5450f427ce76883943e,Tests_passed,a491fd55e503b71c05d6a8c1463ccbab8a7bd7f00c89d5450f427ce76883943e,Tests_passed,a491fd55e503b71c05d6a8c1463ccbab8a7bd7f00c89d5450f427ce76883943e,Tests_passed,a491fd55e503b71c05d6a8c1463ccbab8a7bd7f00c89d5450f427ce76883943e,Tests_passed,a491fd55e503b71c05d6a8c1463ccbab8a7bd7f00c89d5450f427ce76883943e,Tests_passed,a491fd55e503b71c05d6a8c1463ccbab8a7bd7f00c89d5450f427ce76883943e,Tests_passed,a491fd55e503b71c05d6a8c1463ccbab8a7bd7f00c89d5450f427ce76883943e,Tests_passed,a491fd55e503b71c05d6a8c1463ccbab8a7bd7f00c89d5450f427ce76883943e,Tests_passed,6eb4f3164afc0c0bad6b1e6e7e4a53cf03168dedc7136bb3a0946deb27fb396d,Tests_passed,a491fd55e503b71c05d6a8c1463ccbab8a7bd7f00c89d5450f427ce76883943e
95,refs/heads/master,fdd0be7353b2a99469b5e243b7c3405d865fa6d3,edd5c033477820e4401328b7e9944105acf74e00,9c5f81366f25a1d3c4068978e6df695cce2ac4f6,,True,True,5ddc224a8373d328ed931ffceb797dbf201f377d29917e7ee01b20da4d5d4d6c,Tests_passed,59e52e58879bbe961eca07a5370cedc462c6fd530eb278e2130ab124802b764f,Tests_passed,True,True,Tests_passed,80e40a0f15d485d25e468a9f7d873c0b6e9febad3a23c8148c040c44987123bb,Tests_passed,80e40a0f15d485d25e468a9f7d873c0b6e9febad3a23c8148c040c44987123bb,Tests_passed,80e40a0f15d485d25e468a9f7d873c0b6e9febad3a23c8148c040c44987123bb,Tests_passed,80e40a0f15d485d25e468a9f7d873c0b6e9febad3a23c8148c040c44987123bb,Tests_passed,80e40a0f15d485d25e468a9f7d873c0b6e9febad3a23c8148c040c44987123bb,Tests_passed,80e40a0f15d485d25e468a9f7d873c0b6e9febad3a23c8148c040c44987123bb,Tests_passed,80e40a0f15d485d25e468a9f7d873c0b6e9febad3a23c8148c040c44987123bb,Tests_passed,80e40a0f15d485d25e468a9f7d873c0b6e9febad3a23c8148c040c44987123bb,Tests_passed,80e40a0f15d485d25e468a9f7d873c0b6e9febad3a23c8148c040c44987123bb,Tests_passed,b871d67d3fdbb2ffe09e0c0b1ad5303df53b9f71e09aba5a23347064ef53d74a,Tests_passed,b871d67d3fdbb2ffe09e0c0b1ad5303df53b9f71e09aba5a23347064ef53d74a,Tests_passed,80e40a0f15d485d25e468a9f7d873c0b6e9febad3a23c8148c040c44987123bb,Tests_passed,867bcc7c3a8af60bf46807969a5b7bb563b661760d2658cfb0ef9150bf47eb0f,Tests_passed,80e40a0f15d485d25e468a9f7d873c0b6e9febad3a23c8148c040c44987123bb
104,refs/heads/master,543db75a18d720d0a1b97b8e321764da33f1d282,5ecaf62acd5982215b7c10ab66e25a595d76ec2e,46020bcb0c637f8175590e2bc7a1fe1660d4c415,,True,True,8f1f70283d80e388b2d5629166009a6a1a0e64b237407abe1da444110ad9f058,Tests_passed,31d69ccd002712db9d4eae8d7f2a9808103937e1b116eed6e7cb64b8fb168ba4,Tests_passed,True,True,Tests_passed,52afb007b169704ed74346fb9ed2131c116c9ee1470027e3af307813e5735012,Tests_passed,52afb007b169704ed74346fb9ed2131c116c9ee1470027e3af307813e5735012,Tests_passed,52afb007b169704ed74346fb9ed2131c116c9ee1470027e3af307813e5735012,Tests_passed,52afb007b169704ed74346fb9ed2131c116c9ee1470027e3af307813e5735012,Tests_passed,52afb007b169704ed74346fb9ed2131c116c9ee1470027e3af307813e5735012,Tests_passed,52afb007b169704ed74346fb9ed2131c116c9ee1470027e3af307813e5735012,Tests_passed,52afb007b169704ed74346fb9ed2131c116c9ee1470027e3af307813e5735012,Tests_passed,52afb007b169704ed74346fb9ed2131c116c9ee1470027e3af307813e5735012,Tests_passed,52afb007b169704ed74346fb9ed2131c116c9ee1470027e3af307813e5735012,Tests_passed,52afb007b169704ed74346fb9ed2131c116c9ee1470027e3af307813e5735012,Tests_passed,52afb007b169704ed74346fb9ed2131c116c9ee1470027e3af307813e5735012,Tests_passed,52afb007b169704ed74346fb9ed2131c116c9ee1470027e3af307813e5735012,Tests_passed,e5e94f394af21303e969e34add40ac574202cca3b9547a1c568839302092c0ff,Tests_passed,52afb007b169704ed74346fb9ed2131c116c9ee1470027e3af307813e5735012
124,refs/heads/master,940b05e87a3a43f3eb7cc709e701898be8dc7e3a,37b36c01f4d832b98fd64b350fdb4e17eae56ce6,4b4a8d56b63f1d2c785be38667423695ea735796,,True,True,007b0aa5b6c7160c67edfedcec406e54a79cecffe799c9774855953a32410b17,Tests_passed,a34f54987cb1ee9bab8e661d39755b054ddb4be40902e8d0362b74d351eea1b1,Tests_passed,True,True,Merge_failed,3c50f93e043a56ea7b12b85286655695a9769326ba7839292ece7a2690a59a92,Tests_passed,71ff1573a23dd1b089544e6bdc4d664ebaf671512477d6a7699a6d5e75c00e93,Merge_failed,3c50f93e043a56ea7b12b85286655695a9769326ba7839292ece7a2690a59a92,Tests_passed,71ff1573a23dd1b089544e6bdc4d664ebaf671512477d6a7699a6d5e75c00e93,Merge_failed,3c50f93e043a56ea7b12b85286655695a9769326ba7839292ece7a2690a59a92,Merge_failed,3c50f93e043a56ea7b12b85286655695a9769326ba7839292ece7a2690a59a92,Merge_failed,3c50f93e043a56ea7b12b85286655695a9769326ba7839292ece7a2690a59a92,Merge_failed,5ab1942c4d6270720f5ab2a87c039c0aad2c27bf805f1f626d6bf6d3f6b7b592,Merge_failed,d6b557d5ce9dfd71d4cc7c95fe32f2c43e781202d9a7d993db13d82bdb161e11,Merge_failed,3c50f93e043a56ea7b12b85286655695a9769326ba7839292ece7a2690a59a92,Tests_passed,71ff1573a23dd1b089544e6bdc4d664ebaf671512477d6a7699a6d5e75c00e93,Merge_failed,8b07002608ca6006aefb7fbd715d080f408df5d2b53c582475ecdbb49edcec04,Tests_passed,9de76ca940dc57c3f9829cd91575c8ec7e3d7053a1e534f8b3ac6ec0bdb825f1,Merge_failed,1971fa2edaa6410fc2b03f61aa1de780e9cd851891662bc57fcad3598c426d4e
159,refs/heads/master,e926f6d6b2002da70b597ca7ecfe1c028b58060f,cadc6c78eb7fbe20a8362b43c62647df70b08189,0468f1a1258e29d51f90153d18584c67153766eb,,True,True,46aa60eb5c3a071cfe01a4efed98403116000b7035f7c2d1a1ea5c3bdd60c052,Tests_passed,17026026e48e8b7f34ef265f5d0dbe50a34c9ad4ba0e481403a1ef351fc85bee,Tests_passed,True,True,Tests_passed,7e4f7afe46b7e95f7f080480f5d63361d64e3ef21bf1ed113aaf93b20350952c,Tests_passed,7e4f7afe46b7e95f7f080480f5d63361d64e3ef21bf1ed113aaf93b20350952c,Tests_passed,7e4f7afe46b7e95f7f080480f5d63361d64e3ef21bf1ed113aaf93b20350952c,Tests_passed,7e4f7afe46b7e95f7f080480f5d63361d64e3ef21bf1ed113aaf93b20350952c,Tests_passed,7e4f7afe46b7e95f7f080480f5d63361d64e3ef21bf1ed113aaf93b20350952c,Tests_passed,7e4f7afe46b7e95f7f080480f5d63361d64e3ef21bf1ed113aaf93b20350952c,Tests_passed,7e4f7afe46b7e95f7f080480f5d63361d64e3ef21bf1ed113aaf93b20350952c,Tests_passed,7e4f7afe46b7e95f7f080480f5d63361d64e3ef21bf1ed113aaf93b20350952c,Tests_passed,7e4f7afe46b7e95f7f080480f5d63361d64e3ef21bf1ed113aaf93b20350952c,Tests_passed,7e4f7afe46b7e95f7f080480f5d63361d64e3ef21bf1ed113aaf93b20350952c,Tests_passed,7e4f7afe46b7e95f7f080480f5d63361d64e3ef21bf1ed113aaf93b20350952c,Tests_passed,7e4f7afe46b7e95f7f080480f5d63361d64e3ef21bf1ed113aaf93b20350952c,Tests_passed,8d44560867812ff2f09976101e5d0fd415f66979f357e4f087918abc32112d4e,Tests_passed,7e4f7afe46b7e95f7f080480f5d63361d64e3ef21bf1ed113aaf93b20350952c
164,refs/heads/master,86bf0c7f5b0988b67d0191025981674cc6afe430,5681b8795495fdfac34cd29d352748785c881ab3,0d17430b94109b999682e1ae8e9be29fc0be4f1b,,True,True,3585153a1fd2ce350831b40f9e55256faaaecbe8131b8f7e2e34cef5a56cdbea,Tests_passed,65b9498c20c74705ae4f758c2f1c5111495652ee03f994eb395f5111a2441dcc,Tests_passed,True,True,Merge_failed,d3d63b2c6fa541145fa1d09b56b3cd409b7d6505b041f4ac2fd4904570ce605b,Merge_failed,52cd27212dd6023cd9ddc39a7da2186c0af4d93bc2752e0711305c2bcfd6b117,Merge_failed,d3d63b2c6fa541145fa1d09b56b3cd409b7d6505b041f4ac2fd4904570ce605b,Merge_failed,3d047070222e584f117175f55f77ba30cec566d35495e92bd772672b1ee82f7d,Merge_failed,a198fdf59b7e5383ae9a9e0b5fe77755c21d1783c15938e1c1040d6e267cefe5,Merge_failed,a198fdf59b7e5383ae9a9e0b5fe77755c21d1783c15938e1c1040d6e267cefe5,Merge_failed,99dd04f7fff50faa413e65fcda04af72fdda846c3bcc471623e1c2f4410945d9,Merge_failed,520af2d79722e15bf475e71092b1524393f830d056c18adc470172923a98b50f,Merge_failed,75b53ed8e67a7db9096cf5c54462428126baa4b0e4559007f13d320f9f6c7ee6,Merge_failed,6045109f8fea85f8b653854571c4166b250651356eddce2ca551ee165d6a6186,Merge_failed,67d67163a7c57ef659b306a899c5e47ebee16cc94e94c4c8f5b785819878ca21,Merge_failed,0dd8be0c02d2d6da3e5d57f8182ef20583c4800df712cf30729423dba5e3a91d,Merge_failed,025e2f3c1a3dcc743d721d415fa45e1913df14476a22d3824c770711761fef30,Merge_failed,c40ba6a215e5394e0916ada1034eb3865872b635349e364a439a6ad1407b3dba
170,refs/heads/master,d8cd37234ed61c335b4673f7280137cdfeaec1c0,2de9a1fcad79373b45fe5ec98db38bdbbad43b43,301f0d2f335e761c8cfd192c7849516c02dd21da,,True,True,9d92266ff47e1f92891403da4ed1f5b1689f4042e4afcfdaaabe2dd6223013e2,Tests_passed,e625c025986d445e70c983aa1f394c0875be7578265277869fb981ef367e3dc2,Tests_passed,True,True,Tests_passed,56163792d9b0a1836e607d8da8210c1ada44b2cb916a3dec97b1ae620d066729,Tests_passed,56163792d9b0a1836e607d8da8210c1ada44b2cb916a3dec97b1ae620d066729,Tests_passed,56163792d9b0a1836e607d8da8210c1ada44b2cb916a3dec97b1ae620d066729,Tests_passed,56163792d9b0a1836e607d8da8210c1ada44b2cb916a3dec97b1ae620d066729,Tests_passed,56163792d9b0a1836e607d8da8210c1ada44b2cb916a3dec97b1ae620d066729,Tests_passed,56163792d9b0a1836e607d8da8210c1ada44b2cb916a3dec97b1ae620d066729,Tests_passed,56163792d9b0a1836e607d8da8210c1ada44b2cb916a3dec97b1ae620d066729,Tests_passed,56163792d9b0a1836e607d8da8210c1ada44b2cb916a3dec97b1ae620d066729,Tests_passed,56163792d9b0a1836e607d8da8210c1ada44b2cb916a3dec97b1ae620d066729,Tests_passed,56163792d9b0a1836e607d8da8210c1ada44b2cb916a3dec97b1ae620d066729,Tests_passed,56163792d9b0a1836e607d8da8210c1ada44b2cb916a3dec97b1ae620d066729,Tests_passed,56163792d9b0a1836e607d8da8210c1ada44b2cb916a3dec97b1ae620d066729,Tests_passed,5e489a54d38dcdff1ec15a7fa0b8b8cbb042ab7cddd13243f7f527794cc37eb5,Tests_failed,a0003633a749eaeb678d8c4cd060490c6075f9f09d718b12e0bae5f4ef9ac9da
171,refs/heads/master,b4052c5ab77089c278c6a7db4fea6912ff05631a,fe691027c3d299fd95bf3e630605537254533729,3b81af889fb9a6400e4d38462115b77eb128e607,,True,True,0b53856f65460fbf0d2ed27a8cfb35ec54c772f3f85ed02cec5e7b0f8b54fd3c,Tests_passed,824311e5ca233d1bbf986876846af40574ab46e32eb97c7cc44e1315e3f03990,Tests_passed,True,True,Tests_passed,6e7ec842a8b8fc9fa95fdc516154d70deb4c11975edd7d0dd1863669c7edde96,Tests_passed,6e7ec842a8b8fc9fa95fdc516154d70deb4c11975edd7d0dd1863669c7edde96,Tests_passed,6e7ec842a8b8fc9fa95fdc516154d70deb4c11975edd7d0dd1863669c7edde96,Tests_passed,6e7ec842a8b8fc9fa95fdc516154d70deb4c11975edd7d0dd1863669c7edde96,Tests_passed,6e7ec842a8b8fc9fa95fdc516154d70deb4c11975edd7d0dd1863669c7edde96,Tests_passed,6e7ec842a8b8fc9fa95fdc516154d70deb4c11975edd7d0dd1863669c7edde96,Tests_passed,6e7ec842a8b8fc9fa95fdc516154d70deb4c11975edd7d0dd1863669c7edde96,Tests_passed,6e7ec842a8b8fc9fa95fdc516154d70deb4c11975edd7d0dd1863669c7edde96,Tests_passed,6e7ec842a8b8fc9fa95fdc516154d70deb4c11975edd7d0dd1863669c7edde96,Tests_passed,6e7ec842a8b8fc9fa95fdc516154d70deb4c11975edd7d0dd1863669c7edde96,Tests_passed,6e7ec842a8b8fc9fa95fdc516154d70deb4c11975edd7d0dd1863669c7edde96,Tests_passed,6e7ec842a8b8fc9fa95fdc516154d70deb4c11975edd7d0dd1863669c7edde96,Tests_passed,76479a4eb13bb736b823a89a369e021050b3a8e55a678d3270f3a7627b473028,Tests_failed,ea359b755e2cea7467832eb67d5153c56ad72d79e25a08990b23a6e63cf65e59
173,refs/heads/master,b5157208898d6ead90e5116801cff58114a3e7a1,0766b1a4abd4db6bf5d7e73388e37ed43f31a83d,72afe05d116f026cb68f78816806eab9fdacab34,,True,True,99320ab74646d51527009de71943dab9a17c45f2938e5ac14c59454c76498790,Tests_passed,81ade3fa6bcb233830cdd59cc0cf6055b63bd5f8b5b36ddbb083cbfd933177fd,Tests_passed,True,True,Merge_failed,a0d927795bf0c51ff0651cf570c6f5d6e98153003d15d0f74c1de64fd4f59102,Merge_failed,eaa6c514a593c63d4f5427cd651e741e3bcbf4f11118dc644c71740c0f6ef961,Merge_failed,a0d927795bf0c51ff0651cf570c6f5d6e98153003d15d0f74c1de64fd4f59102,Merge_failed,95a9ec3fb3b1d723c178505c805371b6a30c91212b99bd131c2401cd79e29a0b,Merge_failed,744f969d01957d741f6f94fa62cdfd41b2aba65f26d7fe07373d34a9e9ffe5db,Merge_failed,744f969d01957d741f6f94fa62cdfd41b2aba65f26d7fe07373d34a9e9ffe5db,Merge_failed,56ba3676347a625a24d1c645435c09b4331b2002318fd239dd33f1f7c346a05c,Merge_failed,51f38e3ce8e6173326286ce79b1800b4716756ac5808ab62b088a32ec22dc037,Merge_failed,c3d18a169053aeef55c19cad56d0f18fe97eb93ff1bb90e9d78a8fe7cf0f7465,Merge_failed,a0d927795bf0c51ff0651cf570c6f5d6e98153003d15d0f74c1de64fd4f59102,Merge_failed,eaa6c514a593c63d4f5427cd651e741e3bcbf4f11118dc644c71740c0f6ef961,Merge_failed,e1cb0d5944af66e3870ade6afb5b817c1577fe0870ebe7ff293d470280386ce0,Merge_failed,e11369bf89cd5769556720cc5ca2112730599ca523100ae886deb0e75939bfbe,Merge_failed,9414eb07565008d565c00ffe2c59b81aa092cf9affb09c27abb0c25212cc9135
