idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,sampled for testing,test merge
1,refs/heads/master,dc77fc23ce30b9cec882721fcf3f90fc5dc1cb23,cf8f64e28afad539e79e3a6a4dc3ea30e28dd8b0,2c4df33cd96621cce7d8102de7c4f84da978790d,,False,145,0.0,Tests_failed,0c4fedb9931e643a3d8b2953c9298f27d89dd798e5e728092b5da0cd2b513576,False,0.0,Tests_failed,57e7278890ce689d3be3df67612a7ee4b7bd4a5173d93c8b6626b8f711c7b1e5,False,False
2,refs/heads/master,2c0db482838e6c96caf678fa02a307095c2c6fca,4dbdcf61d40cdf1528a91c2155cb149e5f2a8004,1351a5009c5cbec12db985f6c6eb7cc1253863bf,,False,12,0.41287165976665413,Tests_passed,521cbb5b843bff9db72783392c62425b4a7425fa8f5053593ab60034d9e8d20a,True,0.4130271084337349,Tests_passed,37780f6da78a8db7f577b3f96dcc5aa4e6307781bb3ee358b8d6185c74baf34b,False,False
3,refs/heads/master,fdf94e4fcffa11b187e8f5701c88ccaf0779ed67,5719fc190628b883d82d2f8cf45616364deb8b4d,523c4b2bfca43be681d0500759cf7d7edf70389d,,False,4,0.4054182509505703,Tests_passed,0b15994af25e400712e1f2efe3b91c81f8900c85dec70c90efe37d3953721843,True,0.4035171102661597,Tests_passed,3e61c1105958c517da3654e61a1bf610d5379675297723df7a58f15735dffb70,False,False
4,refs/heads/master,b7ec05a4855a5bc161c1775d0ca4560c00e4951a,4fa2a7c2b08407f413bf2aa7dafb222519a37724,ea0a156f42e3c466d62674bdf2aacb2fe1bc3f88,,True,72,0.4195314876787344,Tests_passed,849a7ecef7b65fda613de9c9c6b7a23df180acd4aacc49bb283b8daecb9e49d1,True,0.41780084206403606,Tests_passed,63e6f0791bf4554d4110e07eae7c358f52f97761f50c3ffb8dff9878248136ae,True,True
5,refs/heads/master,4fa2a7c2b08407f413bf2aa7dafb222519a37724,2bb6d85e137948ef68f53fd5e80ce4dd4ef71e5c,85a238e03dc9658051e92173b8edc16eabd72dd5,,False,25,0.4195314876787344,Tests_passed,e9767d35f8edb5aa1a8be2c13e65a4266c2bbca71e6ae7b8e44baed7bc0d5335,True,0.4195314876787344,Tests_passed,0d3925b672f87b2046af4b02d625eeadb945a8bd21bba4ea37fa58d4c3112f1b,False,False
6,refs/heads/master,5e39a7f2c409f32258c9caa7dfb4d393f5498a8e,84aa540a824f6b174aed317e4c2a84a9e1b15174,eeab3dbb24045f589e3fa416239143a6e72cca90,,True,58,0.41890374604470754,Tests_passed,637aa7d9b275d994124b84c3c016804a8c13089c432f7c34b98ea9c570ec625f,True,0.4202133062468258,Tests_passed,30787dedf03e3e37296b3ad7152ce2f02510c9707952cdcfbd759b34c6674417,True,True
7,refs/heads/master,a759d8669bec956d3f6bb281c1767f2c057796d7,16dbc4b1f004f45990ca0dfee0e9a10efb6f449f,4a100c72014cac13c9f0a7647ea3b232a2ace99f,,True,291,0.4129643117261471,Tests_passed,b5b1b46122de50a285e5e41999f0a59291b1dc6d327654149d50795bb092f509,True,0.41877551020408166,Tests_passed,a9b710e33069d3cd79ac2c249fa78c2f85876409ade76da8154cff6eb11cd998,True,True
8,refs/heads/master,54f69682bfce655e3a16bc73bc4eb0d55f105470,5d9fb5e73cce03e287d42fa14020e9319c861b9b,6e70800355f9eb9266dbfe8697c6bfd798faf583,,True,189,0.42541034697693747,Tests_passed,25c1f49ebb498bdb46a19694c26ddbdcb4e5741c6f52d42cdaab566db451d35e,True,0.4127066652802329,Tests_passed,43a3bf7c4b0af55d1db062f51b3121d3d9ca7200eeb3d3b8ea3d793c7ab09a98,True,True
9,refs/heads/master,ea3d09b823a335bc2ba4c02cb4ce7d9d1f7d1502,143d7d4a0e4b39efbddcc2eee039daa56bc37b83,44711e4549ec4926a515cd128bc9ef48e1cb2c37,,False,90,0.44601045692202773,Tests_passed,4a366a99c76786a37023270c35726c6cbdf7a23f02dc18c5fa451dff4d5ebe61,True,0.4446837451824983,Tests_passed,e7a9466a91dcb64cd7b15a165591de2b8f5e2d1b42e284ddf5da216acbbf0b77,False,False
10,refs/heads/master,b4cb0104b31bfb60e6ee21e61f303b79b7e45cb6,a61fbbbb7ec2f357c06ef7bf6f15c8fc611d0865,de039943703124b93e381b54cac676782f8f50d7,,False,11282,0.4467614165890028,Tests_passed,b5ddfbf7afbbdd145076ee527586fe77bd81c99f41a97291034b8e2ba325369c,True,0.4467614165890028,Tests_passed,642c42b68ec5305a07751b50b4edeeecfdab93fa20a1bb2060236f0d770a26bd,False,False
11,refs/heads/master,5ed6dce65b407c1dd34c537affefc2c1782cc259,d277ec84e446d3cd98da7e24b01205a61ac32a26,3ddabde5abd6dc539510d0c8774a67ba3ab46f27,,False,5,0.4467614165890028,Tests_passed,e623481e6073b724c871613e937f756303841e2f35df99e440bf9c5864c5c24c,True,0.4467614165890028,Tests_passed,ca513505f26140f610b2c959ea8fb36a5caa44703aba796f8c4fc9efb5bd98e3,False,False
12,refs/heads/master,68832c9b93f5fef433e6e8c4ef28228c738351b6,eafb6027163f24a5be8274170e9c64944e62335f,48996e39d7a4d5832d32fc2b75e8b8d248654bc6,,True,680,0.4404916676515778,Tests_passed,7629b89c34fb123b0796dab687666866e3438ee911bbfa522191fe9aec5e15ae,True,0.4227791628395224,Tests_passed,1676562e5193366f14111aae754bf8a9e336392fdb04f5ac305db3a4c23f9b2e,True,True
13,refs/heads/master,86002bfc8a144b364dea17837a7db7f85077ae3b,a2f1762b56b6a66a47bf487b33876bcf0f9b0663,21d1d6f9fc60c50d5f11ebadcea3f4e84ec94248,,False,14,0.0,Tests_failed,83bf74872a7fe728a7c16cd4ae155d5fbf29b22f5059e01bd6792b122fed3eab,False,0.0,Tests_failed,e5ee75c81534d42dd894d6554cccca39cce4b9a26194075cafc82aa6b6e1cc25,False,False
14,refs/heads/master,861ba12458e05369f467b3ed40a471a656c70cab,feb2b03da0d2726caa404c51be29440e1f6f6a73,3ed2eaa16461ee1bd5147adc860fb35bdea4f20c,,False,4,0.0,Tests_failed,e0bebeeaa2ae88182c61a85c29af296806777037d0d519108903984bb35af0c6,False,0.0,Tests_failed,3293c710448f5f26bea476953f28c9908e59ae9fd8ef9cd51e2e2b6f34ed9437,False,False
15,refs/heads/master,30a5abe83e6cf8555436053e0cadcf536ba33c3e,746c86a6ded5973bdcab0b39ab8fa69fe7665656,4860d53e7b9b8bf8475a117b85b317a3696b2abb,,True,173,0.0,Tests_failed,21da39e9b26c2f6021a63ddd8effcec05b94475db2f130bf54402e521bbc421e,False,0.0,Tests_failed,6bb3b921d5691d471fd3ad9fba56d465c2a23f1c77ec3aaf998242313ae60932,False,False
16,refs/heads/master,6a124b4c09d17a206d432879b572756fac54a6ed,8a7001f89c723b4371708052dda231c5ff871f68,bc27ab390eb8ae37b5b82d132806d4084cd977c7,,False,69,0.0,Tests_failed,df17a1d2eeb8b4c64da5653619a14f20f2817a6dce5e2e4634c35a88a80ac27e,False,0.0,Tests_failed,4b46652c68d82c4bd61c23e00e2d8ea3db1721f20d8427c1e85b8355e304f773,False,False
