idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
3,refs/heads/master,ce191ccf626c740aa22eb399214854ef4444799c,d8a4c099cb39c3e227358d8d813121a24fe0e206,a99986bcad0906dbd3f8b4241cf65b3545765fd0,,False,False,,,,,,False
4,refs/heads/master,d8a4c099cb39c3e227358d8d813121a24fe0e206,a2d2b2f9ea805664cc985d8c14803f6d03e0d7c8,f9a073eef2bc0e06cb53801d08af13cb4c45bbe7,,False,False,,,,,,False
5,refs/heads/master,fbe54fcd5a03f97e17e87eaaf06e54c21ec90700,2af80c4493a9d4ae77562280183119e3bc251d6d,2bc02d947576472a39cc738abf4d6faf5b89fe9a,,False,False,,,,,,False
8,refs/heads/master,57be5c62572cad67eefc618e655521847b017933,36d69afc648d21eb93764d2dea29c2933ca3d9f4,2699401008cb5e373a24fa1b25b5f2de7b02debf,,False,False,,,,,,False
9,refs/heads/master,36d69afc648d21eb93764d2dea29c2933ca3d9f4,6d6f4cb3cbf42538e072f5d75247ea32c1edb2c5,261563f99cdf17ec933f2f06cd83b7e74f6190d2,,False,False,,,,,,False
10,refs/heads/master,6d6f4cb3cbf42538e072f5d75247ea32c1edb2c5,f2dbc9c3467119da7acc4a750908ed2ba45211f3,003f5eacc1f694cfc5f12e0b2f4a2a860fa4f50d,,False,True,,Git_checkout_failed,,Git_checkout_failed,False,False
12,refs/heads/master,d497b33cb84255a33371e00a8a0193e80f431a3d,5d376b4d926c941e31ff8f502b26e257edcf150d,eb5b7d3d7ff0e1942d041dd3452649e115c29fde,,False,True,59b3c715f0661634c695b8a70a9a9770317917b3e7d9a4dc97f52d40f87f1d24,Tests_failed,9f80290f8b1c89df12222fd5b0cad33d047831d7550c945f8c445e2b6f1908e6,Tests_failed,False,False
14,refs/heads/master,88379490f9667eb8787394323f633b6a27254a5e,27a4f1ec2000017cb2ddef9d5c3035599125b614,07b3af01a194e99558d8a94359738091c99248aa,,False,False,,,,,,False
15,refs/heads/master,27a4f1ec2000017cb2ddef9d5c3035599125b614,c90e7e6a9f4102a9043ce40f25b65f1435dead78,2fff3ff4ac99d2e698c516dc7ca6e136f3600230,,False,False,,,,,,False
20,refs/heads/master,2b85384321014d352afe7bb43e8b0381ceee9585,8795cbf2b5163c4af38c9c3391e126514c6591c8,583f308198fedb6474dd9db08b9e9b43ad3c8c9f,,True,True,13747875c69679aebf3a001e9726b6b683a213dfe9804d72dea6c1fd833dfe4d,Tests_passed,1352358b99932d811af9fad293c2eb6982bba457ffc728f00e326f045e1cc9e2,Tests_passed,True,True
22,refs/heads/master,8a7587987c54c5f92d2d71f755b2771ba9671442,d09ee805561476199467cc7b5341cd4f30c0add1,5d82f07910f4e206de8c79338ad422725c7f1c9b,,False,True,6134d4c0ddd77c765244cfa1d6c33fba52578eced8e58345351a6242a9698c0a,Tests_failed,bcf4dcf13d953a2ffaefd557c025b56acab58fbfe8842b2b484b5b5c7eed50ed,Tests_passed,False,False
25,refs/heads/master,baf88a6f4fc6653d35da8bcec0736a9f00b5f2a1,fbc0103c1c7bd4171cdc61576a19db159c340b1f,6e6d8e1fe185047943877d142fc05195726ce6c5,,False,False,,,,,,False
26,refs/heads/master,1a91a425f493dec2cd1673b94a689fd709559759,08caaf7cf2a07c0db05470a4406192012728a6ae,30370a35972b01fd529416fdc34111a998358ad4,,False,False,,,,,,False
27,refs/heads/master,76f4e280e02834fe1c4095aaf595225e83e6393c,cf4cdcf888a08e74af4f7899ee9938893bc5eacb,30370a35972b01fd529416fdc34111a998358ad4,,False,False,,,,,,False
28,refs/heads/master,0e656cfbd161ae55354391a5012ca67f2d3d3ad5,a5f40c9f6c9421fdaca57d26fcf431eb9f11f59c,eb88243c8dcc80107f9fb7240764409b9b5b9b85,,False,False,,,,,,False
29,refs/heads/master,5e1d93a56c5c0ba82cfa8adcd706b1fc0214493a,3c9c0fdf31a278bbd8c65071ef901aaa731c0bc9,9ee241447d187a0dc5bfd5d05c9c89fdd196205d,,True,True,12eedf2cdaa4653d0c84a03ff15518a526bb15fc690d073248b54b19fd5d689d,Tests_passed,97486b57bf593bf5c7c5c2c12f1dae25eb306ee1219502ccf54bc0f376457cbb,Tests_passed,True,True
30,refs/heads/master,b879e7f6d64ab2319fba023afeb2240a6f7a4473,c6295df06e920b1b97a81605d66925b90df41f34,9ee241447d187a0dc5bfd5d05c9c89fdd196205d,,False,False,,,,,,False
32,refs/heads/master,e32afc980e82032561ddac0b2954db3be4617657,4b10c3593587b13a609433725c7381c87dd8bed0,e892fa7c07d84ce6cb236d984e99df33e6d322e7,,False,False,,,,,,False
33,refs/heads/master,7364313fe93618a16b34e868b8ebedeb78691b56,4936855c3b78e8d579b177301c231ed6940d1ecd,dd069fe2430b33bb08a96eb57d191f8eee0966fc,,False,False,,,,,,False
