idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,sampled for testing,test merge
1,refs/heads/master,a78badfb4af6374f083fbb2ab944687b7c791533,8b9fe63f3c1fff1cb8b807aacf69b5f29603a4b1,943b78620703f5af0b08c5b67c0bc82e8261c23d,,False,4,,,,,,,,False,False
3,refs/heads/master,ad08bb20588c197a203f811a13cdfa1561d3ba75,4130c1a7582d9371c56c00a9b69ed6023dbe8dfb,d5acb73f64fa804e6fa592a3c014aadc13645d71,,False,4,,,,,,,,False,False
4,refs/heads/master,267373ad674cd1a9576bc537ca179aee180ad086,b607c4dfe04c59f489f118dc4a97310f7c561263,c4401e54a69c620dca39bdafc334749b99e49672,,False,5,,,,,,,,False,False
6,refs/heads/master,a5308b4fe3baeb66377d5166823282bd804a61ce,aa4c661de84079508577a601083567433480f436,ba1fea2952a1e68c0c3880f91a2630809f10c07c,,False,4,,,,,,,,False,False
7,refs/heads/master,d5ebf0021dfbb5048eda89dbb602a8a0c642a720,5083201517c29393a5d23ba0b3006d635e12beda,5ccd4f40b43dc919f3cb0c3650539277d348e18c,,False,4,,,,,,,,False,False
9,refs/heads/master,9dd5d2e07cd8b40f9625ad1cf334f219cdd11b28,f862661ce53906d0807c944e683da0c892e35c11,647b98b0fb2ee541a0ebe750eef31689292ac6c5,,True,292,0.0,Tests_timedout,b2ba33c7633476c6ffaa8320510be44db5734f5eeb303fab3ef5d67e23808f94,False,0.0,Tests_timedout,0d0a0175619e7b14111735fc0b1f8d8adf291ade12958e8339b216168d9be3a8,False,False
11,refs/heads/master,3b1d0b939a4b27773f385b90269fe2f2118ca580,9ea107d693fff55bf525d73785b277c519a2b084,e284b6baa93d33a0f9b1ab0e58628e98c70c54f6,,False,4,,,,,,,,False,False
12,refs/heads/master,6aabc4da74b0160121b4c9ec9a9be4bed2dc715d,6cb660b92edead8d1250ba8b032cf095b4f41c40,8046f9f39289fdde51f6bae2747c86116d351190,,False,4,0.0,Tests_timedout,7e8dd93279fce96f69695a97ce3db3e8fdbb77f4e17808d47f34a45dcda0e784,False,0.0,Tests_timedout,8ca3ce12647c9208b15e9f0f6fcc2f24dd22d1bfaf359619e40defa644749155,False,False
13,refs/heads/master,419046b0d5a3b28d05b80a3f4999a5f1c241c63e,0ccadd799766b2bed65cc4404dea4e70c1e030ae,90e18a77f300b82fa525d85bc0755695b25ee4a6,,False,4,,,,,,,,False,False
14,refs/heads/master,5f0a0a532ae60bbf5ad727016ea131b4063854c9,06f07619ab77dfc95fbe0cef5c84c22d8988b7d9,80794a1c8192a2483ef03cbc24eba83f6be6f445,,False,10,,,,,,,,False,False
