idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge
3,refs/heads/master,c6c85341c6d43ee04da0a0f063428d475eb2bdf7,2e8b9f84f257019570dc3f88350b12307e94fb00,7f221bb8b7bba53e502843de1c514301b7b780f0,,True,6209bfc96f0072e1b75b72ec22f4d6d5b00d3ab19cab3fbe3172b2b2dcc4b739,0b0f4d85337fcef92a5848048ce2c8f1cfbf92bd7364b1716e20a63b63ccd23c,62,True,Tests_passed,0.0,Tests_passed,0.0,True,True
7,refs/heads/master,34ee595ae95108df2fecfa4ca8b12f3c29fd633e,219be8ea572eaf33b78ee5d57de6702e41544d22,bf10c0b9b7f43a06da5e59b1b85125bfae6c2157,,False,,,17,False,,,,,,False
13,refs/heads/master,8fbc0317d1eb17f9d4247f96b9c4f2a4b0705332,0ac9297e214a7de1e9a9e603b258b6d8999974f6,f3763c88c4d098db65f6259267d131f916a58c37,,False,,,39,False,,,,,,False
14,refs/heads/master,0ac9297e214a7de1e9a9e603b258b6d8999974f6,babaaae959ac1dc0ebda5ae8ab52e1f05f86b518,e6fae92330af9390a7146988797e2cee03bc87e7,,False,,,38,False,,,,,,False
15,refs/heads/master,babaaae959ac1dc0ebda5ae8ab52e1f05f86b518,a6f29f42e1d511353bc0bba688b7812b84e735dd,e061fc058ab12a671884a78a0328f75ec2c99f9f,,False,,,41,False,,,,,,False
18,refs/heads/master,b64d72642647c378ee8d3bde142ec233368b1af2,ca9a0becfde81078f16f1b2021f4fd761a09a079,251c88e455d0d373bb2d038719aecfb3ccacf8ea,,False,,,5,False,,,,,,False
21,refs/heads/master,46006ffa74d27f272d0fdb2e99d4ceafea0c32e1,822a8c6fd897c68f22758ed0cbca62824f9aa3de,a863dd6f099ae099aec9861138f286cc8d6fa9de,,False,,,201,False,,,,,,False
25,refs/heads/master,f956e0584ab3323680744ef58438b1b09f11846a,cdb22b91593b13b98b53ca21965c6cbfd58a3954,90ac8af923bd105c3defbcdd74aa0e9679f06447,,False,,,114,False,,,,,,False
28,refs/heads/master,d67461c964fd703f4a0d5f773db396460e83f8cb,c6a418416049ce849d029fc292362f28fb2b9e7c,db0e2822cb408f0de613f40415c9abdb7020ded0,,False,,,118,False,,,,,,False
31,refs/remotes/origin/pull/31,a38726f8875f8e472ef887352a5f3993b68932ab,ee545637964364ffff9ad1b8bcba58e9cb71da71,68cc7009ad48f40b935ddc6c18bfc50558770f69,,True,698da586db01c8eebcc8069429f0afda266cdffee9b7513903df9788b6545fa1,283af568eec5452aef15675926ac2da3684a3da20d37737ac72c0fd7ed771c5e,75,True,Tests_passed,0.0,Tests_passed,0.0,True,True
32,refs/remotes/origin/pull/6,ba5e1eb366e53511edeba40bb44b21632f9cfe93,878e5904b9c38454ff3dd79b4b8611d00554c086,a767abeae47df67b6fb319474117ff13b4cba62b,,False,,,8,False,,,,,,False
