idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
1,refs/heads/master,605213935bca0932bdc309fa76a8f434d9e86ff9,d21bd267c990815d229cd7062d167b2843e6a9ed,dce9040a54aeb01e7176ede3ff0c4932a5595f4d,,False,"{'base_left': 'cache/diff_analyzer/logs/joaoarthurbm/designwizard/d21bd267c990815d229cd7062d167b2843e6a9ed_dce9040a54aeb01e7176ede3ff0c4932a5595f4d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/joaoarthurbm/designwizard/d21bd267c990815d229cd7062d167b2843e6a9ed_dce9040a54aeb01e7176ede3ff0c4932a5595f4d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/joaoarthurbm/designwizard/d21bd267c990815d229cd7062d167b2843e6a9ed_dce9040a54aeb01e7176ede3ff0c4932a5595f4d_left_right.log'}",True,True,4,22.0,False,,,,,,False
4,refs/heads/master,662a073a370b6ceeac9ccc052db9ee6d9a64ec1c,3b4bffa8d3eac2c7b5e712ff8037f534ecce3a3c,70c5e4cd47195d5679af62471cb41a2e5ab7771e,,True,"{'base_left': 'cache/diff_analyzer/logs/joaoarthurbm/designwizard/3b4bffa8d3eac2c7b5e712ff8037f534ecce3a3c_70c5e4cd47195d5679af62471cb41a2e5ab7771e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/joaoarthurbm/designwizard/3b4bffa8d3eac2c7b5e712ff8037f534ecce3a3c_70c5e4cd47195d5679af62471cb41a2e5ab7771e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/joaoarthurbm/designwizard/3b4bffa8d3eac2c7b5e712ff8037f534ecce3a3c_70c5e4cd47195d5679af62471cb41a2e5ab7771e_left_right.log'}",True,True,32,134.0,True,283db25eb4d71fe9e18f3dcaf247e99f6ff22e421706abae2f0f23005161df06,Tests_passed,a277fd1b18f0097962ecc4df68f8b86d4b6b45a6152df4d65117073674f61e0d,Tests_passed,True,True
5,refs/heads/master,70c5e4cd47195d5679af62471cb41a2e5ab7771e,d765f42482fe3319321a8001a1374f57f11083a6,4b92713b165b3f8a699f537e93072b7b2a04b583,,False,"{'base_left': 'cache/diff_analyzer/logs/joaoarthurbm/designwizard/d765f42482fe3319321a8001a1374f57f11083a6_4b92713b165b3f8a699f537e93072b7b2a04b583_base_left.log', 'base_right': 'cache/diff_analyzer/logs/joaoarthurbm/designwizard/d765f42482fe3319321a8001a1374f57f11083a6_4b92713b165b3f8a699f537e93072b7b2a04b583_base_right.log', 'left_right': 'cache/diff_analyzer/logs/joaoarthurbm/designwizard/d765f42482fe3319321a8001a1374f57f11083a6_4b92713b165b3f8a699f537e93072b7b2a04b583_left_right.log'}",False,True,3,1.0,False,,,,,,False
8,refs/heads/master,58fcd555cc6909bb7ca3df27d277600d8c871a81,dc838e11ebd5703f3b6f9506291d6f8f7f2e1f48,1cad83c5ea89ea295fcd6b3019bf095f05dea38c,,True,"{'base_left': 'cache/diff_analyzer/logs/joaoarthurbm/designwizard/dc838e11ebd5703f3b6f9506291d6f8f7f2e1f48_1cad83c5ea89ea295fcd6b3019bf095f05dea38c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/joaoarthurbm/designwizard/dc838e11ebd5703f3b6f9506291d6f8f7f2e1f48_1cad83c5ea89ea295fcd6b3019bf095f05dea38c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/joaoarthurbm/designwizard/dc838e11ebd5703f3b6f9506291d6f8f7f2e1f48_1cad83c5ea89ea295fcd6b3019bf095f05dea38c_left_right.log'}",True,True,32,308.0,True,2cc66e406f85207dfb76a2b85fff5474fe37b2330c35f99b0b479e28b9866701,Tests_passed,b64c099bef0bed2dd66aea9472ad9a462f4e580cd526cbae3b31fe9543d3c781,Tests_passed,True,True
9,refs/heads/master,3b4bffa8d3eac2c7b5e712ff8037f534ecce3a3c,779483e0076fe0337b9e974f12c06390cd794323,1cad83c5ea89ea295fcd6b3019bf095f05dea38c,,False,"{'base_left': 'cache/diff_analyzer/logs/joaoarthurbm/designwizard/779483e0076fe0337b9e974f12c06390cd794323_1cad83c5ea89ea295fcd6b3019bf095f05dea38c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/joaoarthurbm/designwizard/779483e0076fe0337b9e974f12c06390cd794323_1cad83c5ea89ea295fcd6b3019bf095f05dea38c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/joaoarthurbm/designwizard/779483e0076fe0337b9e974f12c06390cd794323_1cad83c5ea89ea295fcd6b3019bf095f05dea38c_left_right.log'}",True,True,10,49.0,False,,,,,,False
11,refs/heads/master,779483e0076fe0337b9e974f12c06390cd794323,b120a990b621a7be7c3f43bd7f612c53339b834a,6f988643c62dd01a7ee80939f07d5e70487a347c,,True,"{'base_left': 'cache/diff_analyzer/logs/joaoarthurbm/designwizard/b120a990b621a7be7c3f43bd7f612c53339b834a_6f988643c62dd01a7ee80939f07d5e70487a347c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/joaoarthurbm/designwizard/b120a990b621a7be7c3f43bd7f612c53339b834a_6f988643c62dd01a7ee80939f07d5e70487a347c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/joaoarthurbm/designwizard/b120a990b621a7be7c3f43bd7f612c53339b834a_6f988643c62dd01a7ee80939f07d5e70487a347c_left_right.log'}",True,True,16,96.0,True,2c7e7592103b9e165bea346007af502a3f6df2f2a08fa33f91da409ad244195e,Tests_passed,1c339ab2a63c933de60674a6b4dcb01769d6c560f9f65bffd058ad30ad515ba6,Tests_passed,True,True
12,refs/heads/master,6f988643c62dd01a7ee80939f07d5e70487a347c,82951b68ead7ce54432560ae18ffcb29f2c44a42,b8b956d17d8f54eff5353a769ba52c42d6a812aa,,False,"{'base_left': 'cache/diff_analyzer/logs/joaoarthurbm/designwizard/82951b68ead7ce54432560ae18ffcb29f2c44a42_b8b956d17d8f54eff5353a769ba52c42d6a812aa_base_left.log', 'base_right': 'cache/diff_analyzer/logs/joaoarthurbm/designwizard/82951b68ead7ce54432560ae18ffcb29f2c44a42_b8b956d17d8f54eff5353a769ba52c42d6a812aa_base_right.log', 'left_right': 'cache/diff_analyzer/logs/joaoarthurbm/designwizard/82951b68ead7ce54432560ae18ffcb29f2c44a42_b8b956d17d8f54eff5353a769ba52c42d6a812aa_left_right.log'}",True,True,9,90.0,False,,,,,,False
13,refs/heads/master,82951b68ead7ce54432560ae18ffcb29f2c44a42,cb4d940ea082744c36ad4268d64c277053693e02,dd0c98f53ab6e59267fa445baf5c439388f4c1ee,,False,"{'base_left': 'cache/diff_analyzer/logs/joaoarthurbm/designwizard/cb4d940ea082744c36ad4268d64c277053693e02_dd0c98f53ab6e59267fa445baf5c439388f4c1ee_base_left.log', 'base_right': 'cache/diff_analyzer/logs/joaoarthurbm/designwizard/cb4d940ea082744c36ad4268d64c277053693e02_dd0c98f53ab6e59267fa445baf5c439388f4c1ee_base_right.log', 'left_right': 'cache/diff_analyzer/logs/joaoarthurbm/designwizard/cb4d940ea082744c36ad4268d64c277053693e02_dd0c98f53ab6e59267fa445baf5c439388f4c1ee_left_right.log'}",False,True,3,3.0,False,,,,,,False
15,refs/heads/master,43a091b5b1e9e0e71d6fa239888a43a60a6230d6,48c03833c8f11856fea47ba9b3fad36b5e55cb4f,f17f49e7fe48fb57f94080215c59e85a1eda5877,,False,"{'base_left': 'cache/diff_analyzer/logs/joaoarthurbm/designwizard/48c03833c8f11856fea47ba9b3fad36b5e55cb4f_f17f49e7fe48fb57f94080215c59e85a1eda5877_base_left.log', 'base_right': 'cache/diff_analyzer/logs/joaoarthurbm/designwizard/48c03833c8f11856fea47ba9b3fad36b5e55cb4f_f17f49e7fe48fb57f94080215c59e85a1eda5877_base_right.log', 'left_right': 'cache/diff_analyzer/logs/joaoarthurbm/designwizard/48c03833c8f11856fea47ba9b3fad36b5e55cb4f_f17f49e7fe48fb57f94080215c59e85a1eda5877_left_right.log'}",False,True,3,0.0,False,,,,,,False
16,refs/heads/master,cba09cec535472fda5bc4c502870a78f87cd928b,ab2e9d37922a9076c35247a757ee9a82460e0fc8,eebc73c944720a6e7431a3c642d9f5aa3f2a8303,,True,"{'base_left': 'cache/diff_analyzer/logs/joaoarthurbm/designwizard/ab2e9d37922a9076c35247a757ee9a82460e0fc8_eebc73c944720a6e7431a3c642d9f5aa3f2a8303_base_left.log', 'base_right': 'cache/diff_analyzer/logs/joaoarthurbm/designwizard/ab2e9d37922a9076c35247a757ee9a82460e0fc8_eebc73c944720a6e7431a3c642d9f5aa3f2a8303_base_right.log', 'left_right': 'cache/diff_analyzer/logs/joaoarthurbm/designwizard/ab2e9d37922a9076c35247a757ee9a82460e0fc8_eebc73c944720a6e7431a3c642d9f5aa3f2a8303_left_right.log'}",,True,2245,,False,,Git_checkout_failed,,Git_checkout_failed,False,False
