idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
5,refs/heads/master,762976d9cc1f3fd63a77e4702e85b9690c4ec4a8,f9a822264ca49951dcf0c79175e073e986786718,3e965184d634dfb6471fdb06ff73df4e044bd0a1,,7,66,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/infradna/bridge-method-injector/f9a822264ca49951dcf0c79175e073e986786718_3e965184d634dfb6471fdb06ff73df4e044bd0a1_base_left.log', 'base_right': 'cache/diff_analyzer/logs/infradna/bridge-method-injector/f9a822264ca49951dcf0c79175e073e986786718_3e965184d634dfb6471fdb06ff73df4e044bd0a1_base_right.log', 'left_right': 'cache/diff_analyzer/logs/infradna/bridge-method-injector/f9a822264ca49951dcf0c79175e073e986786718_3e965184d634dfb6471fdb06ff73df4e044bd0a1_left_right.log'}",False,,,,,,False
6,refs/heads/master,f9a822264ca49951dcf0c79175e073e986786718,53b326846e6cde59a4a5cfd8f9e09c03031b444f,48c361a56c0eeb41ede607f3dbde492d06e59db8,,7,59,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/infradna/bridge-method-injector/53b326846e6cde59a4a5cfd8f9e09c03031b444f_48c361a56c0eeb41ede607f3dbde492d06e59db8_base_left.log', 'base_right': 'cache/diff_analyzer/logs/infradna/bridge-method-injector/53b326846e6cde59a4a5cfd8f9e09c03031b444f_48c361a56c0eeb41ede607f3dbde492d06e59db8_base_right.log', 'left_right': 'cache/diff_analyzer/logs/infradna/bridge-method-injector/53b326846e6cde59a4a5cfd8f9e09c03031b444f_48c361a56c0eeb41ede607f3dbde492d06e59db8_left_right.log'}",False,,,,,,False
7,refs/heads/master,43f48b2d52b7ca5d81abc4cff99a66ee17e6b578,4c16ede4bfbc867c2a7cfc0ffafd0b0b62a3bf5e,806815c390da3d028b01cf08883e5aea769261ec,,7,57,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/infradna/bridge-method-injector/4c16ede4bfbc867c2a7cfc0ffafd0b0b62a3bf5e_806815c390da3d028b01cf08883e5aea769261ec_base_left.log', 'base_right': 'cache/diff_analyzer/logs/infradna/bridge-method-injector/4c16ede4bfbc867c2a7cfc0ffafd0b0b62a3bf5e_806815c390da3d028b01cf08883e5aea769261ec_base_right.log', 'left_right': 'cache/diff_analyzer/logs/infradna/bridge-method-injector/4c16ede4bfbc867c2a7cfc0ffafd0b0b62a3bf5e_806815c390da3d028b01cf08883e5aea769261ec_left_right.log'}",False,,,,,,False
11,refs/heads/master,48d32c71fd8dbe1f78790086d7d1f82704fa1f33,6a467caf0460a45dc6a14a7a5203191a4c818169,c16f263913aea435b1f01ebd5d1f67a7d39da439,,8,44,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/infradna/bridge-method-injector/6a467caf0460a45dc6a14a7a5203191a4c818169_c16f263913aea435b1f01ebd5d1f67a7d39da439_base_left.log', 'base_right': 'cache/diff_analyzer/logs/infradna/bridge-method-injector/6a467caf0460a45dc6a14a7a5203191a4c818169_c16f263913aea435b1f01ebd5d1f67a7d39da439_base_right.log', 'left_right': 'cache/diff_analyzer/logs/infradna/bridge-method-injector/6a467caf0460a45dc6a14a7a5203191a4c818169_c16f263913aea435b1f01ebd5d1f67a7d39da439_left_right.log'}",False,,,,,,False
12,refs/heads/master,6a467caf0460a45dc6a14a7a5203191a4c818169,7dfabe76b73207b3184444034a69ea726907e4eb,1bfc1f8c323dce8df80467394303fe7b336042cb,,6,14,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/infradna/bridge-method-injector/7dfabe76b73207b3184444034a69ea726907e4eb_1bfc1f8c323dce8df80467394303fe7b336042cb_base_left.log', 'base_right': 'cache/diff_analyzer/logs/infradna/bridge-method-injector/7dfabe76b73207b3184444034a69ea726907e4eb_1bfc1f8c323dce8df80467394303fe7b336042cb_base_right.log', 'left_right': 'cache/diff_analyzer/logs/infradna/bridge-method-injector/7dfabe76b73207b3184444034a69ea726907e4eb_1bfc1f8c323dce8df80467394303fe7b336042cb_left_right.log'}",False,,,,,,False
13,refs/heads/master,e02f11597336a68186b7683c33e4369029ea1fbb,9cd2dfa58f0ae8b84d5829e175635eff640c8d2f,fcb1ca93bf775429d18dc9349308872221d263b7,,3,4,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/infradna/bridge-method-injector/9cd2dfa58f0ae8b84d5829e175635eff640c8d2f_fcb1ca93bf775429d18dc9349308872221d263b7_base_left.log', 'base_right': 'cache/diff_analyzer/logs/infradna/bridge-method-injector/9cd2dfa58f0ae8b84d5829e175635eff640c8d2f_fcb1ca93bf775429d18dc9349308872221d263b7_base_right.log', 'left_right': 'cache/diff_analyzer/logs/infradna/bridge-method-injector/9cd2dfa58f0ae8b84d5829e175635eff640c8d2f_fcb1ca93bf775429d18dc9349308872221d263b7_left_right.log'}",False,,,,,,False
16,refs/heads/master,1c533f97b70fdf148667945e63cd1dbe5c83bbc2,43d36e0a6536a703bd366c17428d3295ed4822b6,a695cfd591f4d20ab7e95dea5928674687817fdd,,4,15,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/infradna/bridge-method-injector/43d36e0a6536a703bd366c17428d3295ed4822b6_a695cfd591f4d20ab7e95dea5928674687817fdd_base_left.log', 'base_right': 'cache/diff_analyzer/logs/infradna/bridge-method-injector/43d36e0a6536a703bd366c17428d3295ed4822b6_a695cfd591f4d20ab7e95dea5928674687817fdd_base_right.log', 'left_right': 'cache/diff_analyzer/logs/infradna/bridge-method-injector/43d36e0a6536a703bd366c17428d3295ed4822b6_a695cfd591f4d20ab7e95dea5928674687817fdd_left_right.log'}",False,,,,,,False
17,refs/heads/master,1011ebf3296a095a801175e6b0834cbf81e96861,e9742e1006e41b7d37146d2587f2bbf34f28f73b,f58256ee94dbcd991a1e3ba59b2dc8293c03b535,,5,27,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/infradna/bridge-method-injector/e9742e1006e41b7d37146d2587f2bbf34f28f73b_f58256ee94dbcd991a1e3ba59b2dc8293c03b535_base_left.log', 'base_right': 'cache/diff_analyzer/logs/infradna/bridge-method-injector/e9742e1006e41b7d37146d2587f2bbf34f28f73b_f58256ee94dbcd991a1e3ba59b2dc8293c03b535_base_right.log', 'left_right': 'cache/diff_analyzer/logs/infradna/bridge-method-injector/e9742e1006e41b7d37146d2587f2bbf34f28f73b_f58256ee94dbcd991a1e3ba59b2dc8293c03b535_left_right.log'}",False,,,,,,False
19,refs/heads/master,22fac2d93664486c2efa91763e26a44f597132fc,795ab014604cdb0e5734e44be7f1b576896dc09a,31dd1994dc63e0b8e30abfa08a05bbc6bcbac6c4,,15,163,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/infradna/bridge-method-injector/795ab014604cdb0e5734e44be7f1b576896dc09a_31dd1994dc63e0b8e30abfa08a05bbc6bcbac6c4_base_left.log', 'base_right': 'cache/diff_analyzer/logs/infradna/bridge-method-injector/795ab014604cdb0e5734e44be7f1b576896dc09a_31dd1994dc63e0b8e30abfa08a05bbc6bcbac6c4_base_right.log', 'left_right': 'cache/diff_analyzer/logs/infradna/bridge-method-injector/795ab014604cdb0e5734e44be7f1b576896dc09a_31dd1994dc63e0b8e30abfa08a05bbc6bcbac6c4_left_right.log'}",False,57237fb902f40620fea31f9810f1ec5bbdc8f07f3f40200f52a7d04b29bd78a0,Tests_failed,a702a200f0f9c5d00751fa018f900ba885bef95c408bb11e5253a7a49961f91b,Tests_failed,False,False
20,refs/remotes/origin/pull/31,6acc6208a59fc58ea8ee4d98273899356456b46a,a0991775b813604ac9bb717e260f7ef45d5e1814,b0dda7327316307b79edf4805ed5bd44f9814a02,,12,328,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/infradna/bridge-method-injector/a0991775b813604ac9bb717e260f7ef45d5e1814_b0dda7327316307b79edf4805ed5bd44f9814a02_base_left.log', 'base_right': 'cache/diff_analyzer/logs/infradna/bridge-method-injector/a0991775b813604ac9bb717e260f7ef45d5e1814_b0dda7327316307b79edf4805ed5bd44f9814a02_base_right.log', 'left_right': 'cache/diff_analyzer/logs/infradna/bridge-method-injector/a0991775b813604ac9bb717e260f7ef45d5e1814_b0dda7327316307b79edf4805ed5bd44f9814a02_left_right.log'}",False,b50c97b0bb30aa6b293463197cae9fc94bd4dff3bb7f298544920b4e41a112ab,Tests_passed,72050afe029afe3440570050e7dc3ecd254ebeb36567da1a4158e50f24947ad9,Tests_failed,False,False
