idx,branch_name,merge_commit,parent_1,parent_2,notes
1,refs/heads/master,b259015c0e1574eb1e7bcf6dc518521f19ca8b3d,3f8588d9741d5f7704e77c7087f27ffcb789f81a,54f56f3edef4fe6d8516970b207a3fff4bd2b530,a parent is the base
2,refs/heads/master,3f8588d9741d5f7704e77c7087f27ffcb789f81a,1db791a18b024d6fe78e1ab7a35fc064a5d4e247,a6e94da1ebd767524221fb63b0bb32cea7a65701,a parent is the base
3,refs/heads/master,b8748d9df0b6b8eff62bb634011b388cc7cb2419,8dbb645cbf94db98d1814dad7f8e845b85d5f981,a1e05590bc3b561f4e353141009d71c235aff62f,a parent is the base
4,refs/heads/master,8dbb645cbf94db98d1814dad7f8e845b85d5f981,7dd6dc1a136a35adc425b6a4b0b1168087cfe30a,ae2078e571654871bb480c9ac0a757e8cc12b866,a parent is the base
5,refs/heads/master,7dd6dc1a136a35adc425b6a4b0b1168087cfe30a,89eb65b69ec5df4c71e5bd7671c0640d6e42ea92,03817529b491dc1dd42a8c3b54e09991c9e435a1,a parent is the base
6,refs/heads/master,89eb65b69ec5df4c71e5bd7671c0640d6e42ea92,7179aa3425748894ce0edcc99a034012c365c400,9dacaa12aef5487dc923db025147c1f7670e8d91,a parent is the base
7,refs/heads/master,4a02d245146d4bc1ee8baf19c3f327a730b53486,75cfb21962dbdffd05f2196bbcad6e9bdca97c54,58ac372a2e44f3882aaf18912537fed81ac9556f,
8,refs/heads/master,1e5d037579483363fa2c6fabf260365285e546d7,1147cd2e5a3da1272d9d771ceb4436351c574afb,bab87ac1653e3ac3b9879318280888aa4eb1e1d2,a parent is the base
9,refs/heads/master,7475060adde9b911d104d64d02aceaee05fd9e4b,1147cd2e5a3da1272d9d771ceb4436351c574afb,7bb821bec10da6c91bb2f09992b86484b8e864fc,
10,refs/heads/master,d038300dbf0151a6bde3a1c9dd77a7f7ac4df050,9b66f11c104a8f58f072510a8bd4c2c995530e24,6e277a8546ce937c6a5757ce317d63a5ae08c762,a parent is the base
11,refs/remotes/origin/pull/1,b53b9078df7906fa163e52bf892e8f120c7784ca,e387b50474e7e19df4428a630dfa71e60c28824a,d038300dbf0151a6bde3a1c9dd77a7f7ac4df050,
12,refs/remotes/origin/v2.0,4fec47bbac3ed04e9210df2627026f789abbf1a6,36621186700cc4afc54e35413794796f2ac4c2e9,2e44b63b9f1ee1816659ce534e5597c5639918b1,
